date,station_uuid,diesel
1456617961.0,3a3fc6fd,1.009
1456618021.0,fd8acdfd,0.969
1456618021.0,f3afc9a9,0.969
1456618021.0,e2edff7e,1.029
1456618021.0,b60ced65,1.029
1456618081.0,fd8acdfd,0.969
1456618081.0,eaadc508,1.049
1456618081.0,245c099c,0.979
1456618081.0,36ceb401,1.089
1456618081.0,05c633c8,1.059
1456618081.0,74e674a6,1.059
1456618081.0,99929b71,1.089
1456618081.0,46179c4a,1.059
1456618081.0,09a0b63a,1.059
1456618081.0,f37029f1,0.999
1456618081.0,f04fe50a,1.039
1456618081.0,88128993,1.059
1456618081.0,e04ac56b,1.059
1456618081.0,184a38c3,1.059
1456618081.0,d02509ed,1.039
1456618081.0,229bb6b8,1.059
1456618081.0,b003d766,1.049
1456618081.0,42cc5c79,1.059
1456618081.0,bd396f56,1.059
1456618081.0,c8081aa2,1.019
1456618081.0,8a52d816,1.089
1456618141.0,7cd126ee,1.069
1456618201.0,4b788d2a,1.111
1456618201.0,d14573c7,1.059
1456618321.0,dcbfbcf3,0.979
1456618321.0,517a6ad7,0.999
1456618321.0,f6d9b461,0.989
1456618321.0,2c82fe56,0.989
1456618321.0,e5a3d8f9,1.019
1456618321.0,3a20cf6c,0.979
1456618321.0,22271941,0.989
1456618321.0,fe496e01,0.989
1456618381.0,4b788d2a,1.059
1456618441.0,0dc0d8d3,1.019
1456618621.0,fd8acdfd,0.969
1456618621.0,4a852856,1.009
1456618681.0,fd8acdfd,0.969
1456618681.0,de920e08,1.049
1456618681.0,b1dd859f,1.049
1456618681.0,ce73fb63,1.049
1456618681.0,72ce5694,0.999
1456618681.0,649a77db,1.049
1456618681.0,d49e5d4c,1.049
1456618681.0,5a3f99e3,1.049
1456618681.0,2a7c4091,1.049
1456618801.0,9ba54253,1.049
1456618801.0,0f6fe1eb,1.049
1456618801.0,dc9724ba,1.049
1456618801.0,ac4a43b1,1.049
1456618801.0,b863dc49,1.049
1456618801.0,2e24ce9f,1.049
1456618801.0,fac5bd9e,1.049
1456618801.0,928e1254,1.049
1456618861.0,31105aa7,1.039
1456618921.0,d3faff64,1.069
1456618921.0,dc76e214,1.009
1456618981.0,77aab11d,1.049
1456618981.0,d49e5d4c,1.009
1456619101.0,31105aa7,1.019
1456619101.0,34adc4e3,1.019
1456619161.0,2b60b515,1.029
1456619161.0,510c3f58,1.009
1456619161.0,2feae8bd,1.029
1456619161.0,7091515f,1.059
1456619221.0,fd8acdfd,0.969
1456619221.0,0f6fe1eb,1.029
1456619221.0,44850052,1.049
1456619221.0,ce73fb63,1.009
1456619221.0,49fa8372,1.069
1456619221.0,bdc0736f,1.159
1456619221.0,928e1254,0.999
1456619281.0,fd8acdfd,0.969
1456619281.0,a9e224de,0.999
1456619401.0,ace1257e,1.039
1456619461.0,756325f1,1.169
1456619461.0,1fcd9128,0.999
1456619461.0,8b7a46ae,1.089
1456619521.0,a4842df2,0.978
1456619521.0,042a624d,1.089
1456619581.0,f77077c1,1.069
1456619641.0,28306088,0.979
1456619701.0,9cfce39c,0.979
1456619761.0,047ea646,0.979
1456619761.0,e9ddb2b9,1.099
1456619761.0,35d8c725,1.099
1456619761.0,dff7e38b,1.099
1456619761.0,077aee0e,1.099
1456619761.0,bd3ee18d,1.099
1456619821.0,fd8acdfd,0.969
1456619821.0,c5151d58,0.999
1456619821.0,8a72c03e,0.999
1456619821.0,b44da49f,1.019
1456619881.0,fd8acdfd,0.969
1456619941.0,b802ed2f,1.159
1456619941.0,5ab36501,1.059
1456620121.0,2753be9b,1.059
1456620121.0,ddaccd3e,1.069
1456620121.0,5ab36501,1.079
1456620301.0,2753be9b,1.079
1456620421.0,fd8acdfd,0.969
1456620421.0,b46c0713,1.069
1456620482.0,fd8acdfd,0.969
1456620601.0,6d17edaa,1.039
1456620901.0,0bec4dba,0.949
1456620961.0,e790ca88,1.059
1456620961.0,0bec4dba,0.949
1456621021.0,fd8acdfd,0.969
1456621021.0,,0.999
1456621021.0,ecaab335,1.089
1456621081.0,fd8acdfd,0.969
1456621141.0,e790ca88,1.079
1456621141.0,b30a9376,0.979
1456621322.0,25e49541,0.954
1456621381.0,cdf9674a,0.959
1456621441.0,7ac12ae4,0.999
1456621441.0,279cc342,0.919
1456621501.0,0bec4dba,0.949
1456621501.0,83e564c6,1.099
1456621501.0,a16adda9,0.989
1456621561.0,0bec4dba,0.949
1456621561.0,0bf731c0,1.089
1456621561.0,5acde0f1,1.049
1456621621.0,fd8acdfd,0.969
1456621621.0,720d6cbc,1.039
1456621681.0,fd8acdfd,0.969
1456621681.0,cfeeefb1,1.029
1456621801.0,60cf6168,1.079
1456621861.0,665040cd,1.029
1456621861.0,04da5ab2,1.059
1456621861.0,42d76a3c,1.069
1456621861.0,bde563ae,1.149
1456621921.0,1247b810,1.029
1456621921.0,c17488ae,1.029
1456621921.0,036b80ad,0.989
1456622101.0,0bec4dba,0.949
1456622161.0,0bec4dba,0.949
1456622161.0,13bb32b4,1.009
1456622221.0,fd8acdfd,0.969
1456622221.0,0fa96932,0.989
1456622221.0,466dfd41,0.999
1456622281.0,fd8acdfd,0.969
1456622281.0,2feae8bd,1.049
1456622341.0,353d57fb,0.959
1456622461.0,97d56680,1.029
1456622461.0,b1eaa840,1.029
1456622521.0,5175d50a,0.979
1456622521.0,9a598c61,0.969
1456622581.0,d3f0653f,1.109
1456622701.0,0bec4dba,0.949
1456622761.0,0bec4dba,0.949
1456622821.0,fd8acdfd,0.969
1456622881.0,fd8acdfd,0.969
1456623241.0,0bf731c0,1.019
1456623301.0,0bec4dba,0.949
1456623361.0,0bec4dba,0.949
1456623421.0,fd8acdfd,0.969
1456623481.0,fd8acdfd,0.969
1456623541.0,04e35776,1.099
1456623661.0,c3905824,0.979
1456623901.0,0bec4dba,0.949
1456623961.0,0bec4dba,0.949
1456624021.0,fd8acdfd,0.969
1456624081.0,fd8acdfd,0.969
1456624441.0,13bb32b4,0.999
1456624501.0,0bec4dba,0.949
1456624561.0,0bec4dba,0.949
1456624621.0,fd8acdfd,0.969
1456624621.0,3e71f6ea,0.979
1456624681.0,fd8acdfd,0.969
1456624921.0,dd62114c,1.029
1456624921.0,d0498c7a,1.009
1456624921.0,b8529633,0.999
1456624981.0,671d6e1d,0.999
1456624981.0,f5d1988d,1.199
1456624981.0,e03848c6,1.199
1456624981.0,786f2950,1.199
1456624981.0,d5a86b4b,1.199
1456624981.0,1bd217db,1.199
1456624981.0,c3a864db,1.199
1456624981.0,e1d95425,1.199
1456624981.0,e44ceca1,1.199
1456624981.0,abea714d,1.199
1456624981.0,3285fd04,1.199
1456624981.0,2759b04f,1.199
1456624981.0,037efd2a,1.199
1456624981.0,35822dd5,0.979
1456624981.0,06dc60dd,1.199
1456624981.0,9cc23390,1.199
1456624981.0,f4a6d9ed,1.199
1456624981.0,4907b9ed,1.199
1456624981.0,4c7d9195,1.199
1456624981.0,00de5a7b,1.199
1456624981.0,784d4e2a,0.999
1456624981.0,a950db45,1.199
1456624981.0,ac3b0cb7,0.999
1456624981.0,af7120b0,1.199
1456624981.0,2f808001,1.199
1456624981.0,cae62627,1.199
1456624981.0,e7295166,0.999
1456624981.0,bc45bc13,1.199
1456624981.0,0e9418e2,1.199
1456624981.0,f23e99d0,1.199
1456624981.0,b4094a10,0.979
1456624981.0,c1fb8330,1.199
1456624981.0,4f44e38b,0.989
1456624981.0,059fe229,1.199
1456624981.0,52a523f4,1.199
1456624981.0,4bd7866e,1.199
1456624981.0,fc298e57,1.199
1456624981.0,2b87f664,1.199
1456624981.0,f268704b,1.199
1456624981.0,743ae788,1.199
1456624981.0,9c72ec3a,1.199
1456624981.0,abb38991,1.199
1456624981.0,affbe2d3,1.199
1456624981.0,c4d9fd71,1.199
1456624981.0,5c5e9ece,1.199
1456624981.0,faa72267,0.999
1456624981.0,4ab13155,1.199
1456624981.0,858fd8de,0.999
1456624981.0,3ddefb60,1.199
1456624981.0,79bfc8e6,1.199
1456624981.0,061f678d,0.999
1456624981.0,69154954,1.199
1456624981.0,bc0ae2c6,1.199
1456624981.0,a807ecd5,1.199
1456624981.0,8c087722,0.999
1456624981.0,2dca7c1d,1.199
1456624981.0,99c5c095,1.199
1456624981.0,df7ac2b6,1.199
1456624981.0,aa4b4ae6,1.019
1456624981.0,f4e43bf3,1.199
1456624981.0,96ae55d2,0.999
1456624981.0,70f55e7f,1.199
1456624981.0,2ccc4437,1.199
1456624981.0,b44f61b0,0.979
1456624981.0,4c05520d,0.979
1456624981.0,a8f6f809,1.199
1456624981.0,7c912d45,0.999
1456624981.0,0eec9a7b,0.989
1456624981.0,99d8c1e8,1.199
1456624981.0,4e45a2b8,1.199
1456624981.0,f4a20e89,1.199
1456624981.0,d4133fe8,1.199
1456624981.0,1bb94f90,0.999
1456624981.0,ca27eadd,1.199
1456624981.0,0a787e26,1.199
1456624981.0,d3722258,1.199
1456624981.0,abf09942,1.199
1456624981.0,0880a239,0.999
1456624981.0,ed90985b,1.199
1456624981.0,2ce60956,1.199
1456624981.0,755ca81c,1.199
1456624981.0,80f5f11b,1.199
1456624981.0,0ba3a7d1,1.199
1456624981.0,2510a802,1.199
1456624981.0,9c114417,1.199
1456624981.0,2583beeb,1.199
1456624981.0,ebe29594,1.009
1456624981.0,85dcde4e,0.999
1456624981.0,,0.989
1456624981.0,79a38de4,1.199
1456624981.0,749d3c9d,1.199
1456625041.0,26056533,1.039
1456625101.0,2cb63a21,0.999
1456625101.0,0bec4dba,0.949
1456625101.0,bb4e75d9,0.979
1456625101.0,ca9bd89a,1.019
1456625161.0,74d27484,1.019
1456625161.0,0bec4dba,0.949
1456625221.0,fd8acdfd,0.969
1456625221.0,0ecd3674,1.039
1456625281.0,fd8acdfd,0.969
1456625402.0,d77409e0,0.999
1456625461.0,995e56cb,1.069
1456625521.0,fce0e5a7,0.949
1456625641.0,73ed9159,0.989
1456625641.0,8456b87a,0.989
1456625641.0,fa183b24,0.989
1456625641.0,00c593eb,0.989
1456625701.0,0bec4dba,0.949
1456625761.0,0bec4dba,0.949
1456625821.0,fd8acdfd,0.969
1456625821.0,aeba37f9,0.999
1456625881.0,fd8acdfd,0.969
1456626121.0,9a2cf8fa,1.059
1456626121.0,a7e5b405,1.019
1456626121.0,34b00dee,0.959
1456626121.0,2c2152b5,1.019
1456626181.0,b4032e28,1.009
1456626301.0,0bec4dba,0.949
1456626361.0,d0af3229,1.009
1456626361.0,0bec4dba,0.949
1456626421.0,fd8acdfd,0.969
1456626481.0,fd8acdfd,0.969
1456626541.0,dd3f23e4,0.977
1456626721.0,8c087722,1.059
1456626781.0,6adb2e0c,1.019
1456626841.0,6c5a28c6,1.039
1456626841.0,2fbb9c5a,0.999
1456626901.0,0bec4dba,0.949
1456626961.0,0aeed7ce,0.999
1456626961.0,0bec4dba,0.949
1456627021.0,fd8acdfd,0.969
1456627081.0,fd8acdfd,0.969
1456627501.0,0bec4dba,0.949
1456627562.0,0bec4dba,0.949
1456627621.0,fd8acdfd,0.969
1456627681.0,fd8acdfd,0.969
1456627801.0,c3aa0b78,0.919
1456627861.0,e431e0c7,1.009
1456627861.0,0fe8b05e,1.019
1456627921.0,a291fa50,1.019
1456628101.0,461c1a45,1.049
1456628101.0,0bec4dba,0.949
1456628161.0,4fe7c8a5,0.977
1456628161.0,0bec4dba,0.949
1456628161.0,630198f5,1.149
1456628221.0,fd8acdfd,0.969
1456628281.0,fd8acdfd,0.969
1456628521.0,911d9371,1.179
1456628521.0,0feab2d6,1.139
1456628521.0,6a9a24d9,1.169
1456628521.0,3b5be616,1.189
1456628521.0,11b5806d,1.169
1456628521.0,317db5c8,1.199
1456628521.0,8b3f44b0,1.179
1456628521.0,a73bef5e,1.179
1456628521.0,4b7e86ba,1.179
1456628521.0,558fc57e,1.179
1456628521.0,ff922650,1.149
1456628521.0,fa99c07b,1.059
1456628521.0,5ed7343e,1.169
1456628521.0,cf4fcc7d,1.169
1456628521.0,423f33ac,1.179
1456628521.0,543855ac,1.159
1456628521.0,e2a68953,1.089
1456628521.0,9da3a4c0,1.109
1456628521.0,8087a244,1.169
1456628521.0,,1.149
1456628521.0,33f25c75,1.159
1456628521.0,34b739ce,1.159
1456628521.0,e4e43cad,1.179
1456628581.0,386d835f,1.029
1456628641.0,87532816,1.104
1456628641.0,b9930116,1.009
1456628641.0,f0d6aa58,1.009
1456628641.0,67642b0d,0.999
1456628641.0,9bc2e863,1.004
1456628641.0,b1b62cb5,1.079
1456628641.0,3d9b4dc8,1.004
1456628641.0,ebde5c50,1.179
1456628641.0,acca0be9,1.069
1456628641.0,9bcd0dae,1.089
1456628641.0,4d4039fd,0.989
1456628641.0,4de24a20,1.019
1456628641.0,6ab5f130,1.114
1456628641.0,1422263b,1.029
1456628641.0,eac2af55,1.059
1456628641.0,2ab14021,1.099
1456628641.0,91b891b8,1.179
1456628641.0,7bfdb8c2,1.019
1456628641.0,9bccabe6,1.129
1456628641.0,9e47d969,1.139
1456628641.0,bd2f0f1c,1.089
1456628641.0,48a1c30a,1.009
1456628641.0,54b31cf8,1.019
1456628641.0,d98fe3f5,1.004
1456628641.0,8e7b7790,1.099
1456628641.0,1ef95412,1.149
1456628641.0,90cec242,1.009
1456628641.0,e3fcda3f,1.179
1456628641.0,b2b29318,1.159
1456628641.0,e2fdcbf3,1.009
1456628641.0,7d9700c4,1.019
1456628641.0,fdd8eb18,1.009
1456628641.0,7af18d81,0.989
1456628701.0,0bec4dba,0.949
1456628761.0,0ff209cc,1.149
1456628761.0,0bec4dba,0.949
1456628761.0,d19b61da,1.129
1456628761.0,212fd8e9,1.149
1456628761.0,ea01675f,1.139
1456628761.0,793d12bc,1.144
1456628761.0,7d76b1c0,1.149
1456628761.0,d5c5e431,1.149
1456628761.0,4b5de4ac,1.019
1456628761.0,0bcef4ad,1.139
1456628761.0,74adc87d,1.149
1456628761.0,9f9d06bd,1.144
1456628821.0,fd8acdfd,0.969
1456628821.0,9b71f290,1.009
1456628821.0,a57d0d0e,1.049
1456628821.0,9a03cdbc,0.939
1456628821.0,6a9cf044,1.139
1456628881.0,fd8acdfd,0.969
1456628881.0,8fc85062,1.149
1456628881.0,6b162563,1.149
1456628881.0,63b1377c,1.149
1456628881.0,9a4d188a,1.149
1456628881.0,2ec1652c,0.979
1456628881.0,da6cfb62,1.149
1456628881.0,7001785d,1.149
1456628881.0,631aa32c,1.139
1456628881.0,926a9855,0.989
1456628881.0,dcab2d5d,1.139
1456628881.0,f6c091f9,1.149
1456628881.0,98c5755b,1.149
1456628881.0,662ae541,1.149
1456628881.0,ab49a3d7,1.139
1456628881.0,d6831509,1.149
1456628881.0,aef0d8b9,1.149
1456628881.0,42b80e51,1.139
1456628881.0,d307494f,1.079
1456628881.0,a774140b,1.169
1456629001.0,c6317552,1.149
1456629001.0,d0145a6c,1.039
1456629001.0,dd78438d,1.149
1456629001.0,1cc41339,0.919
1456629121.0,dc82bdd6,1.029
1456629121.0,c862713a,1.029
1456629121.0,69055d76,1.019
1456629241.0,2ddaec8d,1.129
1456629241.0,e186001f,1.129
1456629301.0,0bec4dba,0.949
1456629361.0,0bec4dba,0.949
1456629361.0,e466a86a,1.069
1456629361.0,8dc0342e,1.149
1456629361.0,04b38cb5,1.139
1456629421.0,fd8acdfd,0.969
1456629481.0,fd8acdfd,0.969
1456629601.0,ec3d4f7a,1.029
1456629601.0,173bf0b5,1.019
1456629661.0,671d6e1d,0.989
1456629661.0,784d4e2a,0.989
1456629661.0,0880a239,0.989
1456629721.0,3bc0aa63,1.009
1456629841.0,63a8e437,0.989
1456629901.0,0bec4dba,0.949
1456629901.0,12dc6fb6,1.029
1456629901.0,06585eed,1.009
1456629961.0,0bec4dba,0.949
1456630021.0,fd8acdfd,0.969
1456630081.0,fd8acdfd,0.969
1456630141.0,a02da48f,0.999
1456630141.0,ad6a99ce,0.999
1456630141.0,8ff83879,0.999
1456630141.0,3728281b,0.999
1456630201.0,9852ddd5,1.069
1456630261.0,e56bfa23,1.179
1456630441.0,5da50d00,1.049
1456630441.0,4e905761,1.029
1456630441.0,57813c32,0.989
1456630441.0,9bf65a40,1.159
1456630441.0,2b181265,1.019
1456630441.0,148a7a27,1.179
1456630441.0,5bb4e610,1.149
1456630441.0,ef9fe1fc,1.049
1456630441.0,fae436b2,1.049
1456630441.0,bb7a74ed,1.019
1456630441.0,0e025df7,1.179
1456630441.0,cf40d91b,0.999
1456630441.0,1829c766,1.019
1456630441.0,b6abc69b,1.039
1456630441.0,55993013,1.029
1456630441.0,67ea9fcc,1.019
1456630441.0,dcb4f731,0.999
1456630441.0,bff84a14,1.159
1456630441.0,33554d6c,1.159
1456630441.0,68be5dbf,1.039
1456630441.0,d97b6339,0.989
1456630441.0,7e3542f5,1.159
1456630441.0,2864a863,0.999
1456630441.0,d2e86e86,1.019
1456630441.0,49d8f4c8,1.159
1456630441.0,d3b5995d,0.989
1456630441.0,2843ab89,1.059
1456630441.0,4fea3631,1.159
1456630441.0,568af640,1.179
1456630441.0,7300bd43,1.019
1456630441.0,7fc9d4ff,1.009
1456630441.0,fb6a534f,0.999
1456630441.0,4100c9dd,1.049
1456630441.0,997de382,1.049
1456630441.0,195401ef,1.159
1456630441.0,ea1b9e67,0.999
1456630441.0,ce0bd00f,1.039
1456630441.0,7c4a4d03,1.179
1456630441.0,5083e533,0.999
1456630441.0,a83f530e,1.019
1456630441.0,536d9ac3,1.159
1456630441.0,5ec4b70c,1.159
1456630441.0,36f30de6,0.999
1456630441.0,969b9276,0.999
1456630441.0,0afde6c7,0.999
1456630441.0,7a4d72a4,1.179
1456630441.0,26bf1a80,1.179
1456630441.0,3a0cbd9d,1.179
1456630441.0,59c1c98e,1.159
1456630441.0,b893996a,1.049
1456630441.0,069afd75,1.019
1456630441.0,54c764d3,1.029
1456630441.0,9ebd92af,1.029
1456630441.0,9220c62a,1.009
1456630441.0,4c67dc1a,1.049
1456630441.0,6e731ae8,1.049
1456630441.0,aea3825a,1.019
1456630441.0,5f1e3ccf,0.999
1456630441.0,7cf2b30a,1.039
1456630441.0,7867dbe8,1.179
1456630501.0,0bec4dba,0.949
1456630561.0,0bec4dba,0.949
1456630621.0,fd8acdfd,0.969
1456630681.0,fd8acdfd,0.969
1456630741.0,26058f82,1.029
1456630801.0,f0cb2dbb,0.989
1456630801.0,d6e3342a,1.009
1456630801.0,bbe6dd3b,1.009
1456630801.0,dac2d51e,1.019
1456630862.0,e4b0bd20,0.994
1456630862.0,63f5a00a,1.009
1456630921.0,724b8382,0.999
1456630921.0,fbe424bb,0.999
1456630921.0,ac6ccf5d,0.999
1456630921.0,fa5a267f,1.029
1456630921.0,2b987960,0.989
1456630921.0,1d6f1deb,0.989
1456630921.0,4b0cfdb6,0.999
1456630921.0,981008e5,1.009
1456630921.0,e1936457,0.989
1456630921.0,f29f6270,0.979
1456630921.0,d96c180b,0.999
1456630921.0,670eaa88,0.989
1456630921.0,d472efac,0.989
1456630921.0,8c7525a6,0.999
1456630921.0,73787573,0.989
1456630921.0,ebca1266,1.019
1456630921.0,de162c11,0.959
1456630921.0,225eaacb,1.009
1456630921.0,9f4967c5,1.009
1456630921.0,bcfc04fa,1.009
1456630921.0,9f42fd97,0.999
1456630921.0,0a0b5f30,1.009
1456630921.0,3ea2f9db,1.009
1456630921.0,8af7e008,0.999
1456630921.0,0123e797,1.009
1456630921.0,55a8bcfb,0.989
1456630921.0,d224352c,0.989
1456630921.0,164f2a7e,0.999
1456630921.0,f6955150,0.989
1456630921.0,e5b25ce5,0.999
1456630921.0,1bce0e67,0.979
1456630921.0,5df9b393,0.989
1456630921.0,6ee20bbd,0.979
1456630921.0,27282b70,0.989
1456630921.0,27d9a178,0.999
