date,station_uuid,diesel
1466893021.0,219ba39d,1.119
1466893081.0,3c8508a5,1.119
1466893081.0,7c8cc75b,1.259
1466893081.0,b1df20da,1.259
1466893081.0,98a945b9,1.259
1466893081.0,ebb6637d,1.259
1466893081.0,54b81d07,1.149
1466893081.0,8b3bfbbc,1.259
1466893081.0,958542ce,1.259
1466893202.0,3b40de08,1.119
1466893202.0,a8f5bb50,1.199
1466893261.0,f58434d3,1.249
1466893261.0,3bf045f8,1.129
1466893321.0,ab133851,1.129
1466893321.0,9b209e8a,1.119
1466893381.0,a8f5bb50,1.199
1466893381.0,6acdb3a0,1.079
1466893441.0,e99e5f77,1.119
1466893441.0,820d9924,1.119
1466893441.0,8e0ec690,1.119
1466893441.0,0bec4dba,1.079
1466893441.0,e00e317c,1.209
1466893441.0,a24bfa50,1.139
1466893441.0,586c91e3,1.139
1466893441.0,a6f98df6,1.129
1466893561.0,a7a5f25b,1.199
1466893621.0,6acdb3a0,1.199
1466893621.0,0bec4dba,1.079
1466893621.0,522b4780,1.159
1466893741.0,1ddbee38,1.139
1466893801.0,de77f6c5,1.159
1466893861.0,9fc5c687,1.109
1466893921.0,8e390e63,1.159
1466893921.0,,1.159
1466893981.0,60deaffb,1.159
1466894041.0,21168c26,1.149
1466894041.0,bb4f2dca,1.139
1466894041.0,0bec4dba,1.079
1466894041.0,e91ec3d6,1.149
1466894041.0,f4df3f30,1.159
1466894102.0,0593bd1c,1.099
1466894102.0,9fc5c687,1.149
1466894161.0,89d43501,1.249
1466894221.0,56f076dc,1.139
1466894221.0,0bec4dba,1.079
1466894221.0,6e858274,1.129
1466894281.0,a0ad552e,1.139
1466894281.0,d80a7ccf,1.129
1466894341.0,d9a504fe,1.199
1466894401.0,859ddb14,1.119
1466894401.0,96e20313,1.069
1466894401.0,33f1b5fe,1.239
1466894461.0,de505192,1.159
1466894521.0,f3afc9a9,1.059
1466894581.0,0d8a8599,1.159
1466894642.0,0bec4dba,1.079
1466894702.0,50b27f80,1.159
1466894702.0,13ac9af6,1.099
1466894702.0,6d934eee,1.199
1466894702.0,2d698eb6,1.149
1466894702.0,ffc943b9,1.189
1466894702.0,4f9ccf16,1.179
1466894702.0,34525e5b,1.139
1466894702.0,215b0c3d,1.199
1466894702.0,c1d6b449,1.129
1466894702.0,d9b08f78,1.169
1466894702.0,1a45c6ef,1.119
1466894702.0,0886ecde,1.129
1466894702.0,691ce904,1.139
1466894702.0,712e5646,1.149
1466894702.0,6982586c,1.129
1466894702.0,0f6f38a4,1.129
1466894702.0,bc514af8,1.099
1466894702.0,d90a2276,1.139
1466894702.0,0b563bcc,1.149
1466894702.0,5d07df0f,1.119
1466894702.0,f44b6301,1.059
1466894702.0,827fe9cd,1.139
1466894702.0,bbd2a218,1.139
1466894702.0,566e4815,1.119
1466894702.0,71424e6c,1.179
1466894702.0,218b7c8b,1.099
1466894702.0,48676749,1.139
1466894702.0,fd09c85a,1.229
1466894702.0,91698594,1.159
1466894702.0,64bc8569,1.119
1466894702.0,433cd102,1.229
1466894702.0,7af3790e,1.119
1466894702.0,b205cecb,1.049
1466894702.0,790cb266,1.199
1466894702.0,990bc1af,1.199
1466894702.0,05946741,1.149
1466894702.0,b0c139bb,1.199
1466894702.0,3965f1ec,1.199
1466894702.0,7b89feff,1.119
1466894702.0,9d4458f3,1.129
1466894821.0,0bec4dba,1.079
1466894941.0,12081217,1.139
1466894941.0,cc3eddf4,1.139
1466894941.0,10811cd9,1.149
1466895001.0,eb0a0090,1.119
1466895121.0,7d5bf573,1.129
1466895121.0,,1.109
1466895181.0,684b2be8,1.149
1466895241.0,fa482668,1.149
1466895241.0,0e65094f,1.149
1466895241.0,0bec4dba,1.079
1466895421.0,0bec4dba,1.079
1466895421.0,7eb639ab,1.119
1466895421.0,5aa87776,1.209
1466895541.0,dfc32fdb,1.149
1466895661.0,5ae3b069,1.109
1466895661.0,4a51e02f,1.109
1466895841.0,24696b6f,1.129
1466895841.0,0bec4dba,1.079
1466895841.0,ee54e371,1.109
1466895841.0,9bbe9877,1.129
1466895841.0,fff62873,1.139
1466895841.0,42bd32f3,1.179
1466895841.0,cc3eddf4,1.139
1466895841.0,8d6341ad,1.169
1466895961.0,844f1480,1.129
1466895961.0,a9740f4d,1.119
1466895961.0,c3a73e2d,1.129
1466895961.0,645f5296,1.119
1466895961.0,67642b0d,1.139
1466895961.0,3f118a37,1.139
1466895961.0,39b32a77,1.119
1466895961.0,33e1917c,1.149
1466895961.0,819ea283,1.129
1466895961.0,055d27b8,1.129
1466895961.0,43d05eaa,1.139
1466895961.0,20156578,1.119
1466895961.0,e9b4f3f5,1.119
1466895961.0,36531cac,1.119
1466895961.0,a3cd819d,1.149
1466895961.0,2685fde6,1.169
1466895961.0,cf4becee,1.109
1466895961.0,6577b47a,1.119
1466895961.0,ef6a4535,1.119
1466895961.0,6ab142e0,1.159
1466895961.0,fe8f8bee,1.119
1466895961.0,3a3fc6fd,1.119
1466896021.0,0bec4dba,1.079
1466896081.0,245c099c,1.139
1466896081.0,128c4a0e,1.119
1466896141.0,d3193e38,1.159
1466896321.0,d3193e38,1.129
1466896321.0,dcbfbcf3,1.119
1466896321.0,73ed9159,1.119
1466896321.0,b46b0917,1.199
1466896321.0,f6d9b461,1.149
1466896321.0,c290b93a,1.119
1466896321.0,63b23aaa,1.149
1466896321.0,645c2661,1.149
1466896321.0,2c82fe56,1.139
1466896321.0,2c52792d,1.139
1466896321.0,8456b87a,1.119
1466896321.0,4c906d12,1.129
1466896321.0,d96a698b,1.179
1466896321.0,c2aa03cb,1.129
1466896321.0,c8767aa3,1.129
1466896321.0,3a20cf6c,1.119
1466896321.0,5709c9ed,1.129
1466896321.0,538bd786,1.109
1466896321.0,30a3ca97,1.129
1466896321.0,3a7aff39,1.129
1466896321.0,2771cba6,1.129
1466896321.0,4646068e,1.129
1466896321.0,fa183b24,1.119
1466896321.0,cd84a2a9,1.199
1466896321.0,2e745c93,1.139
1466896321.0,00c593eb,1.119
1466896441.0,0bec4dba,1.079
1466896441.0,e5a3d8f9,1.139
1466896441.0,7091515f,1.139
1466896441.0,5a3f99e3,1.129
1466896621.0,6a79b20f,1.129
1466896621.0,0bec4dba,1.079
1466896681.0,e08143aa,1.139
1466896681.0,d4c5b88e,1.139
1466896681.0,0f6fe1eb,1.139
1466896681.0,de920e08,1.129
1466896681.0,1ba4d2a5,1.119
1466896681.0,e537497e,1.119
1466896681.0,ac4a43b1,1.129
1466896681.0,b1dd859f,1.169
1466896681.0,b863dc49,1.129
1466896681.0,ce73fb63,1.129
1466896681.0,649a77db,1.139
1466896681.0,2e24ce9f,1.129
1466896681.0,d49e5d4c,1.129
1466896681.0,fac5bd9e,1.129
1466896681.0,2a7c4091,1.129
1466896741.0,,1.209
1466896861.0,9ba54253,1.139
1466896861.0,1ba4d2a5,1.119
1466896861.0,928e1254,1.129
1466896921.0,2b60b515,1.149
1466896921.0,a4842df2,1.128
1466896921.0,4a852856,1.129
1466896921.0,,1.209
1466896981.0,f04fe50a,1.139
1466896981.0,d02509ed,1.139
1466896981.0,b003d766,1.139
1466896981.0,668a9de0,1.129
1466896981.0,84fcbe9f,1.119
1466897041.0,77aab11d,1.139
1466897041.0,dc9724ba,1.129
1466897041.0,0bec4dba,1.079
1466897102.0,13683185,1.159
1466897221.0,0bec4dba,1.079
1466897341.0,f22ce4a2,1.199
1466897401.0,44850052,1.129
1466897521.0,ddaccd3e,1.149
1466897521.0,042a624d,1.159
1466897641.0,0bec4dba,1.079
1466897701.0,e3bd3d52,1.129
1466897701.0,59affa92,1.199
1466897701.0,dab2adef,1.159
1466897761.0,510c3f58,1.129
1466897761.0,e9ddb2b9,1.169
1466897761.0,dff7e38b,1.169
1466897761.0,077aee0e,1.169
1466897761.0,bd3ee18d,1.169
1466897821.0,c5151d58,1.129
1466897821.0,3dfc83c4,1.129
1466897821.0,0bec4dba,1.079
1466897821.0,9501b2c0,1.129
1466897821.0,8a72c03e,1.129
1466897821.0,036b80ad,1.129
1466897881.0,7d9e71ad,1.189
1466898001.0,292787aa,1.149
1466898121.0,935cf042,1.129
1466898241.0,0bec4dba,1.079
1466898421.0,0bec4dba,1.079
1466898421.0,b44da49f,1.139
1466898421.0,fcfe3bbf,1.159
1466898481.0,1248a8aa,1.129
1466898481.0,c2bef439,1.129
1466898541.0,28ed1025,1.129
1466898541.0,628e1099,1.129
1466898601.0,aeba8c59,1.129
1466898661.0,fa5732ce,1.099
1466898661.0,7ac12ae4,1.129
1466898841.0,0bec4dba,1.079
1466899021.0,0bec4dba,1.079
1466899081.0,88a429db,1.129
1466899141.0,340e9b8b,1.139
1466899261.0,665040cd,1.129
1466899261.0,c17488ae,1.129
1466899441.0,cdf9674a,1.159
1466899441.0,0bec4dba,1.079
1466899561.0,720d6cbc,1.149
1466899561.0,0bf731c0,1.219
1466899561.0,5acde0f1,1.129
1466899621.0,0bec4dba,1.079
1466899621.0,d2575398,1.129
1466899681.0,81b4d248,1.109
1466899801.0,65868958,1.139
1466899921.0,466dfd41,1.139
1466900041.0,f82da33f,1.119
1466900041.0,60cf6168,1.209
1466900041.0,0bec4dba,1.079
1466900221.0,be189140,1.149
1466900221.0,0bec4dba,1.079
1466900521.0,5175d50a,1.099
1466900641.0,0bec4dba,1.079
1466900821.0,0bec4dba,1.079
1466901121.0,0bf731c0,1.159
1466901241.0,0bec4dba,1.079
1466901421.0,0bec4dba,1.079
1466901421.0,13bb32b4,1.149
1466901541.0,c3905824,1.119
1466901721.0,e3b8e203,1.109
1466901841.0,0bec4dba,1.079
1466901841.0,fe496e01,1.119
1466901841.0,ceb1fd3e,1.049
1466902021.0,0bec4dba,1.079
1466902441.0,0bec4dba,1.079
1466902501.0,8591bcbf,1.169
1466902621.0,0bec4dba,1.079
1466902621.0,3e71f6ea,1.119
1466902681.0,3f9ee0ff,1.149
1466902921.0,d0498c7a,1.139
1466902981.0,671d6e1d,1.139
1466902981.0,dd62114c,1.159
1466902981.0,ac3b0cb7,1.119
1466902981.0,2cb63a21,1.139
1466902981.0,e7295166,1.119
1466902981.0,b4094a10,1.119
1466902981.0,4f44e38b,1.119
1466902981.0,b8529633,1.119
1466902981.0,faa72267,1.119
1466902981.0,858fd8de,1.119
1466902981.0,061f678d,1.119
1466902981.0,8c087722,1.129
1466902981.0,ca9bd89a,1.139
1466902981.0,aa4b4ae6,1.149
1466902981.0,96ae55d2,1.119
1466902981.0,4c05520d,1.119
1466902981.0,7c912d45,1.139
1466902981.0,0eec9a7b,1.119
1466902981.0,1bb94f90,1.139
1466902981.0,ebe29594,1.139
1466902981.0,85dcde4e,1.159
1466903041.0,0bec4dba,1.079
1466903041.0,358bf5e4,1.149
1466903041.0,26056533,1.149
1466903041.0,9862f34c,1.149
1466903101.0,e7d27435,1.119
1466903101.0,bb4e75d9,1.109
1466903101.0,b44f61b0,1.119
1466903101.0,,1.119
1466903221.0,f7e2f65d,1.129
1466903281.0,0bec4dba,1.079
1466903281.0,cbac7081,1.099
1466903341.0,74d27484,1.139
1466903341.0,98860edd,1.149
1466903341.0,d96a698b,1.159
1466903341.0,0fa96932,1.129
1466903341.0,d77409e0,1.169
1466903401.0,b359addb,1.099
1466903521.0,9852ddd5,1.179
1466903641.0,0bec4dba,1.079
1466903821.0,aeba37f9,1.139
1466903881.0,0bec4dba,1.079
1466903881.0,cc4d2444,1.089
1466904061.0,0ecd3674,1.179
1466904121.0,a7e5b405,1.149
1466904241.0,0bec4dba,1.079
1466904301.0,d0af3229,1.149
1466904361.0,b4032e28,1.129
1466904421.0,e431e0c7,1.139
1466904421.0,2c2152b5,1.139
1466904481.0,0bec4dba,1.079
1466904721.0,1dcc8077,1.109
1466904841.0,0bec4dba,1.079
1466904841.0,6adb2e0c,1.129
1466905081.0,0bec4dba,1.079
1466905141.0,7ad9844c,1.089
1466905441.0,0bec4dba,1.079
1466905681.0,0bec4dba,1.079
1466905921.0,f5815103,1.169
1466905921.0,3b4ac733,1.169
1466905921.0,ace72885,1.169
1466906041.0,461c1a45,1.159
1466906041.0,0bec4dba,1.079
1466906041.0,a291fa50,1.139
1466906281.0,0bec4dba,1.079
1466906401.0,630198f5,1.259
1466906521.0,911d9371,1.259
1466906521.0,f5d1988d,1.289
1466906521.0,0feab2d6,1.259
1466906521.0,8b42f488,1.179
1466906521.0,e03848c6,1.289
1466906521.0,786f2950,1.289
1466906521.0,d5a86b4b,1.289
1466906521.0,7595ea9a,1.289
1466906521.0,c3a864db,1.289
1466906521.0,e1d95425,1.289
1466906521.0,e44ceca1,1.289
1466906521.0,abea714d,1.289
1466906521.0,3285fd04,1.289
1466906521.0,3b5be616,1.259
1466906521.0,2759b04f,1.289
1466906521.0,037efd2a,1.289
1466906521.0,06dc60dd,1.289
1466906521.0,9cc23390,1.289
1466906521.0,f4a6d9ed,1.289
1466906521.0,11b5806d,1.259
1466906521.0,4907b9ed,1.289
1466906521.0,4c7d9195,1.289
1466906521.0,00de5a7b,1.289
1466906521.0,317db5c8,1.259
1466906521.0,af7120b0,1.289
1466906521.0,2f808001,1.289
1466906521.0,8b3f44b0,1.259
1466906521.0,a73bef5e,1.259
1466906521.0,bc45bc13,1.289
1466906521.0,0e9418e2,1.289
1466906521.0,f23e99d0,1.289
1466906521.0,c1fb8330,1.289
1466906521.0,4b7e86ba,1.259
1466906521.0,558fc57e,1.259
1466906521.0,ff922650,1.239
1466906521.0,52a523f4,1.289
1466906521.0,4bd7866e,1.289
1466906521.0,fc298e57,1.289
1466906521.0,5ed7343e,1.259
1466906521.0,2b87f664,1.289
1466906521.0,cf4fcc7d,1.259
1466906521.0,f268704b,1.289
1466906521.0,743ae788,1.289
1466906521.0,423f33ac,1.259
1466906521.0,9c72ec3a,1.289
1466906521.0,abb38991,1.289
1466906521.0,affbe2d3,1.289
1466906521.0,c4d9fd71,1.289
1466906521.0,5c5e9ece,1.289
1466906521.0,543855ac,1.259
1466906521.0,4ab13155,1.289
1466906521.0,3ddefb60,1.289
1466906521.0,79bfc8e6,1.289
1466906521.0,69154954,1.289
1466906521.0,bc0ae2c6,1.289
1466906521.0,a807ecd5,1.289
1466906521.0,e2a68953,1.239
1466906521.0,2dca7c1d,1.289
1466906521.0,9da3a4c0,1.219
1466906521.0,99c5c095,1.289
1466906521.0,8087a244,1.259
1466906521.0,8e7b7790,1.169
1466906521.0,2ccc4437,1.289
1466906521.0,a8f6f809,1.289
1466906521.0,4e45a2b8,1.289
1466906521.0,d4133fe8,1.289
1466906521.0,ca27eadd,1.289
1466906521.0,0a787e26,1.289
1466906521.0,d3722258,1.289
1466906521.0,abf09942,1.289
1466906521.0,2ce60956,1.289
1466906521.0,755ca81c,1.289
1466906521.0,80f5f11b,1.289
1466906521.0,34b739ce,1.229
1466906521.0,0ba3a7d1,1.289
1466906521.0,2510a802,1.289
1466906521.0,9c114417,1.289
1466906521.0,980087ab,1.159
1466906521.0,2583beeb,1.289
1466906521.0,e4e43cad,1.259
1466906521.0,79a38de4,1.289
1466906521.0,749d3c9d,1.289
1466906581.0,b88f7241,1.149
1466906641.0,e050ed52,1.249
1466906641.0,a56d5733,1.149
1466906641.0,4f6de997,1.159
1466906641.0,87532816,1.224
1466906641.0,b9930116,1.159
1466906641.0,f0d6aa58,1.159
1466906641.0,81b4d248,1.069
1466906641.0,67642b0d,1.119
1466906641.0,9bc2e863,1.124
1466906641.0,b1b62cb5,1.219
1466906641.0,3d9b4dc8,1.134
1466906641.0,acca0be9,1.199
1466906641.0,9bcd0dae,1.209
1466906641.0,4de24a20,1.149
1466906641.0,6a687cf5,1.149
1466906641.0,1422263b,1.139
1466906641.0,eac2af55,1.209
1466906641.0,2ab14021,1.169
1466906641.0,91b891b8,1.209
1466906641.0,9e47d969,1.249
1466906641.0,48a1c30a,1.149
1466906641.0,54b31cf8,1.149
1466906641.0,d98fe3f5,1.154
1466906641.0,90cec242,1.149
1466906641.0,,1.259
1466906641.0,dfcf2cb8,1.249
1466906641.0,e3fcda3f,1.209
1466906641.0,7d9700c4,1.149
1466906641.0,fdd8eb18,1.139
1466906641.0,69055d76,1.139
1466906641.0,7af18d81,1.109
1466906701.0,0bec4dba,1.079
1466906701.0,b2b29318,1.219
1466906761.0,fd4cd090,1.079
1466906761.0,8fc85062,1.259
1466906761.0,0ff209cc,1.259
1466906761.0,924bf88b,1.079
1466906761.0,cb61d796,1.259
1466906761.0,e41a3569,1.099
1466906761.0,c6317552,1.259
1466906761.0,63b1377c,1.259
1466906761.0,9a4d188a,1.259
1466906761.0,c0cca6dc,1.099
1466906761.0,7001785d,1.259
1466906761.0,631aa32c,1.249
1466906761.0,dd78438d,1.259
1466906761.0,8c341265,1.089
1466906761.0,d19b61da,1.259
1466906761.0,a57d0d0e,1.129
1466906761.0,dcab2d5d,1.249
1466906761.0,f6c091f9,1.259
1466906761.0,98c5755b,1.259
1466906761.0,1cb6edaf,1.099
1466906761.0,9bccabe6,1.259
1466906761.0,212fd8e9,1.249
1466906761.0,ea01675f,1.249
1466906761.0,662ae541,1.259
1466906761.0,1940a489,1.079
1466906761.0,ab49a3d7,1.249
1466906761.0,793d12bc,1.254
1466906761.0,d6831509,1.259
1466906761.0,7d76b1c0,1.259
1466906761.0,0fcfa459,1.069
1466906761.0,1ef95412,1.259
1466906761.0,d5c5e431,1.259
1466906761.0,ab499e68,1.079
1466906761.0,aef0d8b9,1.259
1466906761.0,ac1fc904,1.079
1466906761.0,c8d4613a,1.079
1466906761.0,2d7644af,1.079
1466906761.0,6d6e84e0,1.069
1466906761.0,e2fdcbf3,1.129
1466906761.0,0bcef4ad,1.249
1466906761.0,42b80e51,1.259
1466906761.0,74adc87d,1.259
1466906761.0,9f9d06bd,1.254
1466906881.0,6b162563,1.259
1466906881.0,2ec1652c,1.139
1466906881.0,da6cfb62,1.259
1466906881.0,0bec4dba,1.079
1466906881.0,c40cb496,1.109
1466906881.0,bd2f0f1c,1.229
1466906881.0,6a9cf044,1.209
1466906941.0,f5815103,1.249
1466906941.0,4b5de4ac,1.159
1466906941.0,d307494f,1.199
1466906941.0,a774140b,1.259
1466907001.0,2cb63a21,1.139
1466907001.0,04b38cb5,1.249
1466907001.0,ba815d55,1.139
1466907061.0,7db0ea2e,1.149
1466907121.0,2ddaec8d,1.239
1466907121.0,d0145a6c,1.149
1466907121.0,e186001f,1.239
1466907121.0,22271941,1.119
1466907241.0,033a9760,1.169
1466907241.0,8dc0342e,1.259
1466907302.0,0bec4dba,1.079
1466907302.0,e466a86a,1.139
1466907361.0,01f82ba4,1.129
1466907361.0,78ed45ec,1.099
1466907481.0,0bec4dba,1.079
1466907481.0,4c24bd23,1.069
1466907541.0,ec3d4f7a,1.129
1466907661.0,fed9f427,1.139
1466907781.0,7150ecaf,1.259
1466907841.0,12dc6fb6,1.129
1466907841.0,4c83adf3,1.169
1466907841.0,06585eed,1.139
1466907841.0,173bf0b5,1.139
1466907841.0,b41d8903,1.149
1466907901.0,0bec4dba,1.079
1466908021.0,a96e4603,1.149
1466908081.0,0bec4dba,1.079
1466908081.0,a24bfa50,1.099
1466908081.0,586c91e3,1.099
1466908261.0,e56bfa23,1.159
1466908441.0,4e905761,1.159
1466908441.0,57813c32,1.119
1466908441.0,2b181265,1.159
1466908441.0,148a7a27,1.239
1466908441.0,ef9fe1fc,1.159
1466908441.0,fae436b2,1.159
1466908441.0,bb7a74ed,1.139
1466908441.0,0e025df7,1.239
1466908441.0,cf40d91b,1.139
1466908441.0,1829c766,1.149
1466908441.0,b6abc69b,1.159
1466908441.0,55993013,1.159
1466908441.0,a8266115,1.159
1466908441.0,dcb4f731,1.149
1466908441.0,8c7a089d,1.159
1466908441.0,bff84a14,1.159
1466908441.0,33554d6c,1.219
1466908441.0,29291727,1.109
1466908441.0,68be5dbf,1.159
1466908441.0,d97b6339,1.129
1466908441.0,373fd05a,1.109
1466908441.0,7e3542f5,1.219
1466908441.0,2864a863,1.129
1466908441.0,49d8f4c8,1.219
1466908441.0,d3b5995d,1.129
1466908441.0,4fea3631,1.219
1466908441.0,568af640,1.239
1466908441.0,27d7ba56,1.109
1466908441.0,7fc9d4ff,1.159
1466908441.0,fb6a534f,1.149
1466908441.0,4100c9dd,1.159
1466908441.0,997de382,1.159
1466908441.0,ea1b9e67,1.129
1466908441.0,7c4a4d03,1.239
1466908441.0,5083e533,1.129
1466908441.0,85ae0b90,1.129
1466908441.0,9b835b51,1.139
1466908441.0,a83f530e,1.159
1466908441.0,536d9ac3,1.219
1466908441.0,36f30de6,1.129
1466908441.0,969b9276,1.139
1466908441.0,0afde6c7,1.129
1466908441.0,7a4d72a4,1.239
1466908441.0,26bf1a80,1.239
1466908441.0,3a0cbd9d,1.239
1466908441.0,59c1c98e,1.219
1466908441.0,54c764d3,1.149
1466908441.0,9ebd92af,1.159
1466908441.0,9220c62a,1.159
1466908441.0,4c67dc1a,1.159
1466908441.0,695d0dcc,1.159
1466908441.0,6e731ae8,1.159
1466908441.0,aea3825a,1.149
1466908441.0,5f1e3ccf,1.159
1466908441.0,7cf2b30a,1.139
1466908441.0,7867dbe8,1.239
1466908501.0,0bec4dba,1.079
1466908622.0,d6e3342a,1.139
1466908681.0,0bec4dba,1.079
1466908801.0,f0cb2dbb,1.109
1466908801.0,bbe6dd3b,1.159
1466908801.0,dac2d51e,1.139
1466908861.0,31063bb4,1.209
1466908861.0,e4b0bd20,1.134
1466908861.0,63f5a00a,1.169
1466908981.0,f46401d5,1.249
1466909041.0,64bb101c,1.149
1466909041.0,f4788388,1.189
1466909041.0,c7804480,1.219
1466909041.0,a5c5f4c3,1.139
1466909101.0,0bec4dba,1.079
1466909101.0,0e9418e2,1.279
1466909281.0,91d2ac21,1.124
1466909281.0,45ee1cd9,1.259
1466909281.0,6ebcf0bd,1.139
1466909281.0,0bec4dba,1.079
1466909281.0,f96059fa,1.209
1466909341.0,93a21747,1.149
1466909401.0,f58434d3,1.219
1466909401.0,8cdff641,1.129
1466909461.0,17b8eb16,1.219
1466909521.0,7e16c19d,1.219
1466909521.0,77793a3e,1.119
1466909581.0,fc0599eb,1.204
1466909581.0,1dd85ea2,1.089
1466909581.0,03ed2a59,1.159
1466909581.0,a40d87a2,1.089
1466909702.0,0bec4dba,1.079
1466909761.0,265fe188,1.149
1466909761.0,7e69e0ea,1.149
1466909761.0,253839e1,1.219
1466909761.0,ebb75b25,1.129
1466909761.0,775487a4,1.149
1466909821.0,6aa8dde2,1.099
1466909821.0,dcd3f71a,1.129
1466909821.0,3851f5d5,1.159
1466909881.0,0bec4dba,1.079
1466909881.0,3645c978,1.199
1466910001.0,3201c40b,1.159
1466910001.0,22878111,1.119
1466910001.0,5a8fcce2,1.149
1466910001.0,563059fb,1.159
1466910001.0,4395666c,1.159
1466910001.0,3c29e148,1.124
1466910001.0,71885813,1.219
1466910001.0,dcd3f71a,1.129
1466910001.0,e9fcf416,1.119
1466910001.0,130615f8,1.109
1466910121.0,c5b39c57,1.199
1466910121.0,22bbd2e9,1.139
1466910121.0,a9e7d486,1.149
1466910121.0,8aa565b4,1.109
1466910121.0,6f5bf91f,1.149
1466910121.0,651f23fd,1.159
1466910121.0,332d02ad,1.129
1466910181.0,1aa24614,1.239
1466910181.0,b48db3d0,1.259
1466910181.0,e32371df,1.249
1466910181.0,77dec945,1.169
1466910181.0,4b229f4e,1.259
1466910181.0,61f78d05,1.239
1466910181.0,963a5d2e,1.259
1466910181.0,e1307a34,1.259
1466910181.0,1bd217db,1.289
1466910181.0,bb79fa75,1.259
1466910181.0,aaf0a483,1.199
1466910181.0,c349e5a2,1.259
1466910181.0,406de9bb,1.079
1466910181.0,862dbd5b,1.189
1466910181.0,930fbc1c,1.259
1466910181.0,88759e4a,1.139
1466910181.0,df4fadef,1.129
1466910181.0,1ef6f99b,1.259
1466910181.0,189a4381,1.219
1466910181.0,a07f741f,1.219
1466910181.0,08f6024d,1.259
1466910181.0,0b46b912,1.259
1466910181.0,15e431dd,1.259
1466910181.0,21f51b7d,1.189
1466910181.0,5ca2e06e,1.249
1466910181.0,3a349054,1.259
1466910181.0,3b59a143,1.279
1466910181.0,3ff39a76,1.259
1466910181.0,410d90fe,1.259
1466910181.0,2976f46b,1.259
