date,station_uuid,diesel
1498342567.0,aad3e88a,1.179
1498342567.0,a622d33e,1.139
1498342567.0,57d1fddc,1.139
1498342567.0,be63db8b,1.179
1498342626.0,657c5e72,1.209
1498342626.0,88180dee,1.139
1498342626.0,6f30727c,1.139
1498342626.0,54b81d07,1.169
1498342626.0,2fa6d835,1.209
1498342745.0,91fb648d,1.099
1498342745.0,85edb580,1.129
1498342745.0,64bb101c,1.149
1498342745.0,3bc0aa63,1.189
1498342806.0,3bf045f8,1.119
1498342806.0,025d70e0,1.109
1498342806.0,a6f98df6,1.119
1498342866.0,ab133851,1.109
1498342866.0,a9f75b32,1.219
1498342866.0,4c24bd23,1.109
1498342926.0,c07bd363,1.149
1498342986.0,e00e317c,1.159
1498342986.0,f98afd49,1.119
1498342986.0,3c4e3fea,1.109
1498343046.0,c465775f,1.159
1498343046.0,c7eb5131,1.149
1498343106.0,00a2a041,1.199
1498343106.0,89d43501,1.239
1498343166.0,0bfa2520,1.079
1498343166.0,69964900,1.129
1498343166.0,c3e9fea8,1.134
1498343166.0,1d5839f0,1.129
1498343226.0,d97d5b77,1.169
1498343226.0,e91ec3d6,1.149
1498343226.0,459be729,1.164
1498343285.0,f58434d3,1.249
1498343345.0,c29be0d7,1.119
1498343407.0,0bfa2520,1.029
1498343466.0,c33f8f41,1.159
1498343466.0,df3a81a4,1.159
1498343585.0,65c2c6e2,1.119
1498343585.0,b4032e28,1.159
1498343585.0,0d8a8599,1.159
1498343585.0,be68992c,1.179
1498343585.0,232e7386,1.169
1498343585.0,1e321372,1.119
1498343646.0,e3635092,1.149
1498343646.0,dfd2b591,1.149
1498343646.0,c08e7742,1.149
1498343646.0,3b4c70df,1.179
1498343646.0,d2575398,1.149
1498343646.0,a3b115d1,1.179
1498343646.0,ce8d08fc,1.149
1498343646.0,c9ee8c8d,1.149
1498343646.0,6e858274,1.149
1498343646.0,069947ad,1.149
1498343706.0,0bfa2520,1.059
1498343706.0,46691d06,1.189
1498343825.0,a0ad552e,1.109
1498343945.0,bf66734b,1.119
1498344005.0,74282045,1.129
1498344066.0,6c3352c9,1.189
1498344246.0,50b27f80,1.139
1498344246.0,6d934eee,1.189
1498344246.0,2d698eb6,1.149
1498344246.0,ffc943b9,1.179
1498344246.0,4f9ccf16,1.149
1498344246.0,34525e5b,1.189
1498344246.0,215b0c3d,1.189
1498344246.0,c1d6b449,1.149
1498344246.0,d9b08f78,1.169
1498344246.0,1a45c6ef,1.149
1498344246.0,0886ecde,1.149
1498344246.0,691ce904,1.169
1498344246.0,712e5646,1.139
1498344246.0,6982586c,1.189
1498344246.0,0f6f38a4,1.139
1498344246.0,bc514af8,1.189
1498344246.0,d90a2276,1.119
1498344246.0,0b563bcc,1.139
1498344246.0,5d07df0f,1.139
1498344246.0,f44b6301,1.139
1498344246.0,4c03ee89,1.159
1498344246.0,827fe9cd,1.149
1498344246.0,bbd2a218,1.149
1498344246.0,566e4815,1.159
1498344246.0,71424e6c,1.119
1498344246.0,218b7c8b,1.049
1498344246.0,48676749,1.169
1498344246.0,fd09c85a,1.179
1498344246.0,91698594,1.149
1498344246.0,64bc8569,1.119
1498344246.0,433cd102,1.189
1498344246.0,7af3790e,1.169
1498344246.0,b205cecb,1.139
1498344246.0,790cb266,1.179
1498344246.0,990bc1af,1.189
1498344246.0,05946741,1.139
1498344246.0,b0c139bb,1.189
1498344246.0,1a459c33,1.139
1498344246.0,3965f1ec,1.189
1498344246.0,7b89feff,1.119
1498344246.0,9d4458f3,1.139
1498344305.0,26058f82,1.139
1498344366.0,0bfa2520,1.069
1498344666.0,87298a04,1.189
1498344785.0,ca8919db,1.149
1498344846.0,72ce5694,1.129
1498344927.0,ee8d39e2,1.129
1498344982.0,684b2be8,1.149
1498344982.0,aeba8c59,1.139
1498345026.0,dfc32fdb,1.149
1498345026.0,5aa87776,1.199
1498345145.0,5ae3b069,1.109
1498345145.0,4a51e02f,1.109
1498345145.0,e4983efc,1.179
1498345266.0,844f1480,1.169
1498345266.0,bb503078,1.139
1498345266.0,a9740f4d,1.159
1498345266.0,c3a73e2d,1.149
1498345266.0,645f5296,1.159
1498345266.0,35822dd5,1.129
1498345266.0,3f118a37,1.169
1498345266.0,39b32a77,1.169
1498345266.0,819ea283,1.169
1498345266.0,43d05eaa,1.169
1498345266.0,20156578,1.149
1498345266.0,e9b4f3f5,1.169
1498345266.0,36531cac,1.159
1498345266.0,a3cd819d,1.139
1498345266.0,2685fde6,1.199
1498345266.0,cf4becee,1.139
1498345266.0,bb4e75d9,1.129
1498345266.0,6577b47a,1.169
1498345266.0,aa4b4ae6,1.139
1498345266.0,ef6a4535,1.169
1498345266.0,6ab142e0,1.149
1498345266.0,fe8f8bee,1.159
1498345266.0,3a3fc6fd,1.159
1498345266.0,ebe29594,1.139
1498345266.0,85dcde4e,1.139
1498345326.0,5270ef96,1.139
1498345326.0,448b8b44,1.129
1498345326.0,6adb2e0c,1.189
1498345386.0,671d6e1d,1.139
1498345386.0,dd62114c,1.139
1498345386.0,24696b6f,1.119
1498345386.0,9fbf8dcd,1.149
1498345386.0,784d4e2a,1.139
1498345386.0,d0498c7a,1.139
1498345386.0,ac3b0cb7,1.139
1498345386.0,2cb63a21,1.149
1498345386.0,ee54e371,1.139
1498345386.0,055d27b8,1.149
1498345386.0,e7295166,1.139
1498345386.0,b0e18943,1.139
1498345386.0,b4094a10,1.139
1498345386.0,4f44e38b,1.139
1498345386.0,e7d27435,1.139
1498345386.0,ded69fbb,1.159
1498345386.0,b8529633,1.139
1498345386.0,fff62873,1.159
1498345386.0,858fd8de,1.139
1498345386.0,061f678d,1.139
1498345386.0,39195ba2,1.139
1498345386.0,ca9bd89a,1.139
1498345386.0,9bcbbbc7,1.149
1498345386.0,26056533,1.159
1498345386.0,96ae55d2,1.139
1498345386.0,b44f61b0,1.139
1498345386.0,4c05520d,1.139
1498345386.0,7c912d45,1.139
1498345386.0,0eec9a7b,1.139
1498345386.0,1bb94f90,1.139
1498345386.0,0880a239,1.139
1498345446.0,7db0ea2e,1.149
1498345506.0,67642b0d,1.129
1498345506.0,128c4a0e,1.119
1498345506.0,5a88efab,1.109
1498345506.0,33e1917c,1.119
1498345506.0,18bd42e9,1.189
1498345506.0,8d6341ad,1.259
1498345625.0,460c213f,1.199
1498345745.0,0fa96932,1.099
1498345745.0,e5a3d8f9,1.099
1498345806.0,cf6ad0e9,1.119
1498345866.0,4a852856,1.129
1498345866.0,015ecd27,1.109
1498345926.0,06c32dfe,1.169
1498345926.0,eaadc508,1.149
1498345926.0,6938babb,1.149
1498345926.0,b90ce0f4,1.149
1498345926.0,1d86aff5,1.149
1498345926.0,4204f478,1.139
1498345926.0,9d888387,1.169
1498345926.0,6d24e5fe,1.139
1498345926.0,acd58708,1.149
1498345926.0,34664756,1.199
1498345926.0,f04fe50a,1.149
1498345926.0,2cf05648,1.199
1498345926.0,4d70ed85,1.139
1498345926.0,d02509ed,1.149
1498345926.0,b2a8b4b9,1.139
1498345926.0,2e77c5e7,1.139
1498345926.0,c4088196,1.149
1498345926.0,c8cff199,1.129
1498345926.0,0748225f,1.169
1498345926.0,1a459c33,1.109
1498346046.0,de920e08,1.149
1498346166.0,9ba54253,1.149
1498346166.0,77aab11d,1.149
1498346166.0,b1dd859f,1.149
1498346166.0,ce73fb63,1.149
1498346166.0,fac5bd9e,1.149
1498346166.0,5a3f99e3,1.149
1498346166.0,2a7c4091,1.149
1498346345.0,d4c5b88e,1.149
1498346345.0,0f6fe1eb,1.149
1498346345.0,dc9724ba,1.149
1498346345.0,ac4a43b1,1.149
1498346345.0,b863dc49,1.149
1498346345.0,649a77db,1.149
1498346345.0,2e24ce9f,1.149
1498346345.0,d49e5d4c,1.149
1498346345.0,928e1254,1.149
1498346466.0,a7e5b405,1.149
1498346466.0,34b00dee,1.119
1498346526.0,5848abf3,1.089
1498346526.0,cf213ad2,1.149
1498346585.0,0f6fe1eb,1.119
1498346585.0,4cb94961,1.139
1498346585.0,2b7e1a93,1.139
1498346585.0,628e1099,1.139
1498346585.0,ce73fb63,1.109
1498346585.0,f98afd49,1.149
1498346585.0,3c4e3fea,1.139
1498346646.0,6791f8cd,1.189
1498346706.0,44850052,1.149
1498346706.0,928e1254,1.119
1498346766.0,1ba4d2a5,1.119
1498346766.0,e431e0c7,1.139
1498346826.0,6567da70,1.129
1498346826.0,85f08836,1.159
1498346826.0,b0043b5a,1.179
1498346885.0,d49e5d4c,1.119
1498347007.0,d0af3229,1.159
1498347186.0,ab8081a0,1.149
1498347186.0,077aee0e,1.259
1498347186.0,042a624d,1.249
1498347246.0,036b80ad,1.099
1498347306.0,e9ddb2b9,1.259
1498347306.0,20a89842,1.159
1498347306.0,dff7e38b,1.259
1498347366.0,c5151d58,1.109
1498347366.0,8a72c03e,1.109
1498347426.0,bd3ee18d,1.259
1498348086.0,bde563ae,1.149
1498348145.0,c360e760,1.139
1498348206.0,7ac12ae4,1.109
1498348266.0,56db44d2,1.139
1498348266.0,8325fe97,1.139
1498348266.0,7680fb35,1.199
1498348326.0,6a79b20f,1.109
1498348446.0,cc5960c5,1.069
1498348446.0,83e564c6,1.199
1498348566.0,2d02e703,1.059
1498348626.0,f94d8069,1.059
1498348626.0,558b1611,1.139
1498348866.0,97543d60,1.124
1498348866.0,0d7e555d,1.124
1498348985.0,d9b9345c,1.124
1498348985.0,9456d189,1.159
1498349045.0,466dfd41,1.099
1498349106.0,720d6cbc,1.139
1498349106.0,a664a217,1.159
1498349106.0,0bf731c0,1.149
1498349106.0,6860f6a1,1.159
1498349106.0,cbac7081,1.109
1498349166.0,c6e90545,1.139
1498349166.0,1a459c33,1.139
1498349465.0,d443343e,1.089
1498349706.0,be189140,1.129
1498349828.0,e589fd9d,1.139
1498349828.0,d96f8933,1.149
1498349828.0,a59c4cfa,1.149
1498349828.0,58ec06f1,1.109
1498349885.0,60cf6168,1.199
1498349885.0,ba815d55,1.119
1498350066.0,5175d50a,1.129
1498350425.0,800691b2,1.199
1498350425.0,9022b426,1.199
1498350725.0,631ddb8a,1.129
1498350906.0,0bf731c0,1.119
1498351086.0,fcfe3bbf,1.149
1498351745.0,13bb32b4,1.109
1498351806.0,e3b8e203,0.999
1498351985.0,e3b8e203,1.099
1498352466.0,22bbd2e9,1.139
1498352526.0,78b5ec25,1.119
1498352585.0,834e2670,1.109
1498352766.0,f7e2f65d,1.129
1498352826.0,9c308e5f,1.149
1498352885.0,98860edd,1.139
1498352885.0,c9b8c4ae,1.129
1498352885.0,56f076dc,1.159
1498352885.0,d77409e0,1.149
1498352946.0,b3d667a6,1.139
1498353006.0,3d45d1b9,1.199
1498353006.0,5ff01128,1.149
1498353006.0,d31fa383,1.139
1498353185.0,9852ddd5,1.149
1498353185.0,d96a698b,1.149
1498353185.0,f2458f35,1.189
1498353366.0,30ffa8c9,1.169
1498353366.0,1db5b62a,1.199
1498353366.0,2237382a,1.189
1498353366.0,672c6cfd,1.189
1498353426.0,f3165b36,1.149
1498353426.0,cc4d2444,1.109
1498353426.0,5a8b71b2,1.149
1498353666.0,7d5bf573,1.149
1498353666.0,dec55aa1,1.099
1498353786.0,0ecd3674,1.149
1498353906.0,d18dd289,1.179
1498354325.0,7ad9844c,1.109
1498354445.0,48198db0,1.089
1498354445.0,ccb88791,1.229
1498354626.0,836bcdaa,1.149
1498354806.0,d3bb35f7,1.159
1498354985.0,30ffa8c9,1.179
1498355286.0,d18dd289,1.189
1498355406.0,a291fa50,1.149
1498355585.0,461c1a45,1.149
1498355766.0,a291fa50,1.149
1498355886.0,c77e2863,1.149
1498356006.0,c87f2cf7,1.119
1498356066.0,911d9371,1.259
1498356066.0,8b42f488,1.169
1498356066.0,6a9a24d9,1.259
1498356066.0,30ffa8c9,1.179
1498356066.0,3b5be616,1.259
1498356066.0,4e4e1a16,1.159
1498356066.0,11b5806d,1.199
1498356066.0,317db5c8,1.259
1498356066.0,8b3f44b0,1.259
1498356066.0,a73bef5e,1.249
1498356066.0,cf4759e8,1.169
1498356066.0,4b7e86ba,1.259
1498356066.0,558fc57e,1.259
1498356066.0,ff922650,1.249
1498356066.0,5ed7343e,1.199
1498356066.0,cf4fcc7d,1.259
1498356066.0,eb3b36ff,1.159
1498356066.0,423f33ac,1.219
1498356066.0,5f9e44dd,1.249
1498356066.0,543855ac,1.229
1498356066.0,e2a68953,1.219
1498356066.0,15d36622,1.259
1498356066.0,9da3a4c0,1.239
1498356066.0,5a10f99b,1.189
1498356066.0,a9061770,1.249
1498356066.0,8e7b7790,1.259
1498356066.0,1ef95412,1.189
1498356066.0,4e694e7a,1.149
1498356066.0,7efa821a,1.209
1498356066.0,259823d7,1.159
1498356066.0,d0e02780,1.179
1498356066.0,542fbb56,1.149
1498356066.0,33f25c75,1.159
1498356066.0,34b739ce,1.259
1498356066.0,1f1403a7,1.259
1498356066.0,e4e43cad,1.259
1498356127.0,f5d1988d,1.289
1498356127.0,786f2950,1.289
1498356127.0,d5a86b4b,1.289
1498356127.0,7595ea9a,1.289
1498356127.0,c3a864db,1.289
1498356127.0,e1d95425,1.289
1498356127.0,e44ceca1,1.289
1498356127.0,abea714d,1.289
1498356127.0,3285fd04,1.289
1498356127.0,2759b04f,1.289
1498356127.0,037efd2a,1.289
1498356127.0,06dc60dd,1.289
1498356127.0,9cc23390,1.289
1498356127.0,f4a6d9ed,1.289
1498356127.0,4907b9ed,1.289
1498356127.0,4c7d9195,1.289
1498356127.0,00de5a7b,1.289
1498356127.0,af7120b0,1.289
1498356127.0,f3a00339,1.289
1498356127.0,2f808001,1.289
1498356127.0,bc45bc13,1.289
1498356127.0,0e9418e2,1.289
1498356127.0,c1fb8330,1.289
1498356127.0,52a523f4,1.289
1498356127.0,f268704b,1.289
1498356127.0,743ae788,1.289
1498356127.0,9c72ec3a,1.289
1498356127.0,abb38991,1.289
1498356127.0,affbe2d3,1.289
1498356127.0,c4d9fd71,1.289
1498356127.0,5c5e9ece,1.289
1498356127.0,4ab13155,1.289
1498356127.0,3ddefb60,1.289
1498356127.0,79bfc8e6,1.289
1498356127.0,69154954,1.289
1498356127.0,bc0ae2c6,1.289
1498356127.0,a807ecd5,1.289
1498356127.0,fd045743,1.289
1498356127.0,2dca7c1d,1.289
1498356127.0,99c5c095,1.289
1498356127.0,4b494c92,1.289
1498356127.0,df7ac2b6,1.289
1498356127.0,2ccc4437,1.289
1498356127.0,a8f6f809,1.289
1498356127.0,4e45a2b8,1.289
1498356127.0,d4133fe8,1.289
1498356127.0,ca27eadd,1.289
1498356127.0,0a787e26,1.289
1498356127.0,d3722258,1.289
1498356127.0,abf09942,1.289
1498356127.0,7f358136,1.289
1498356127.0,2ce60956,1.289
1498356127.0,755ca81c,1.289
1498356127.0,80f5f11b,1.289
1498356127.0,0ba3a7d1,1.289
1498356127.0,2510a802,1.289
1498356127.0,9c114417,1.289
1498356127.0,0d0459d7,1.289
1498356127.0,2583beeb,1.289
1498356127.0,79a38de4,1.289
1498356127.0,749d3c9d,1.289
1498356188.0,669db224,1.089
1498356188.0,87532816,1.244
1498356188.0,b9930116,1.149
1498356188.0,f0d6aa58,1.149
1498356188.0,293b9125,1.159
1498356188.0,67642b0d,1.119
1498356188.0,9bc2e863,1.114
1498356188.0,a9e7d486,1.169
1498356188.0,3d9b4dc8,1.124
1498356188.0,d2e86e86,1.129
1498356188.0,acca0be9,1.179
1498356188.0,6c39a1af,1.209
1498356188.0,4de24a20,1.139
1498356188.0,eac2af55,1.189
1498356188.0,2ab14021,1.259
1498356188.0,91b891b8,1.199
1498356188.0,48a1c30a,1.129
1498356188.0,54b31cf8,1.139
1498356188.0,d98fe3f5,1.114
1498356188.0,90cec242,1.119
1498356188.0,e3fcda3f,1.199
1498356188.0,e2fdcbf3,1.129
1498356188.0,7d9700c4,1.139
1498356188.0,1636cb5c,1.149
1498356188.0,fdd8eb18,1.129
1498356188.0,5f1e3ccf,1.109
1498356246.0,e050ed52,1.249
1498356246.0,dc82bdd6,1.149
1498356246.0,30ffa8c9,1.189
1498356246.0,c862713a,1.149
1498356246.0,a57d0d0e,1.149
1498356246.0,6a687cf5,1.169
1498356246.0,31d0c179,1.119
1498356246.0,b2a8f247,1.169
1498356246.0,69055d76,1.139
1498356306.0,8fc85062,1.219
1498356306.0,0ff209cc,1.189
1498356306.0,6b162563,1.199
1498356306.0,cb61d796,1.199
1498356306.0,c6317552,1.199
1498356306.0,63b1377c,1.159
1498356306.0,9a4d188a,1.169
1498356306.0,da6cfb62,1.169
1498356306.0,65c65682,1.159
1498356306.0,7001785d,1.199
1498356306.0,631aa32c,1.189
1498356306.0,dd78438d,1.179
1498356306.0,943df293,1.159
1498356306.0,5e8d6563,1.189
1498356306.0,630198f5,1.169
1498356306.0,f6c091f9,1.159
1498356306.0,98c5755b,1.159
1498356306.0,9bccabe6,1.159
1498356306.0,9e47d969,1.189
1498356306.0,212fd8e9,1.249
1498356306.0,ea01675f,1.189
1498356306.0,662ae541,1.159
1498356306.0,ab49a3d7,1.189
1498356306.0,793d12bc,1.154
1498356306.0,d6831509,1.159
1498356306.0,7d76b1c0,1.209
1498356306.0,d5c5e431,1.199
1498356306.0,aef0d8b9,1.249
1498356306.0,dfcf2cb8,1.189
1498356306.0,b88f7241,1.139
1498356306.0,3b9a2c70,1.159
1498356306.0,0bcef4ad,1.189
1498356306.0,42b80e51,1.159
1498356306.0,74adc87d,1.199
1498356306.0,9f9d06bd,1.174
1498356366.0,517a6ad7,1.109
1498356366.0,2ec1652c,1.109
1498356426.0,d19b61da,1.159
1498356426.0,f7f61bfc,1.109
1498356426.0,dcab2d5d,1.189
1498356486.0,d0145a6c,1.139
1498356486.0,1cc005a8,1.119
1498356486.0,4b5de4ac,1.129
1498356486.0,a774140b,1.239
1498356545.0,3bb67816,1.149
1498356545.0,2cb63a21,1.139
1498356545.0,790402b3,1.129
1498356545.0,930b627b,1.129
1498356545.0,4c83adf3,1.259
1498356545.0,a388f36b,1.139
1498356726.0,1a2274d4,1.109
1498356726.0,69d749f5,1.159
1498356726.0,d18dd289,1.199
1498356786.0,2ddaec8d,1.179
1498356786.0,e186001f,1.179
1498356786.0,8dc0342e,1.159
1498356786.0,b41d8903,1.149
1498356786.0,a96e4603,1.149
1498356846.0,fbdbeb1c,1.199
1498356846.0,c7df12d5,1.079
1498356906.0,12dd04fe,1.079
1498356906.0,04b38cb5,1.189
1498357026.0,68f6b885,1.129
1498357026.0,35756296,1.129
1498357026.0,48ee050c,1.029
1498357026.0,0c091e76,1.139
1498357026.0,67ea9fcc,1.149
1498357026.0,36ceb401,1.149
1498357026.0,c08bba33,1.159
1498357026.0,99929b71,1.149
1498357026.0,7969d4f3,1.159
1498357026.0,34664756,1.149
1498357026.0,313314f6,1.119
1498357026.0,f322d52b,1.209
1498357026.0,a630f96a,1.149
1498357026.0,e291397b,1.179
1498357026.0,c90ddd1c,1.189
1498357026.0,5c0dc2e6,1.149
1498357026.0,064f5bd1,1.179
1498357026.0,16e01aa0,1.239
1498357026.0,d37974e1,1.129
1498357026.0,b29e1284,1.209
1498357026.0,8a52d816,1.149
1498357026.0,aa9c7d7a,1.179
1498357026.0,5c7976a7,1.159
1498357146.0,03ed2a59,1.119
1498357266.0,f94d8069,1.179
1498357326.0,157fcdd4,1.149
1498357385.0,fed9f427,1.129
1498357506.0,30ffa8c9,1.199
1498357566.0,7dcac0a5,1.139
1498357566.0,2c82fe56,1.119
1498357685.0,995e56cb,1.129
1498357807.0,96925c8e,1.168
1498357866.0,9719805f,1.209
1498357866.0,5533e7bf,1.249
1498357925.0,d02c5bf4,1.119
1498357925.0,44166963,1.149
1498357925.0,4d930ee5,1.119
1498357925.0,346a1694,1.179
1498357925.0,c6a1b911,1.154
1498357925.0,f876e3e8,1.139
1498357925.0,7b90d598,1.139
1498357925.0,a5e3beef,1.129
1498357986.0,4e905761,1.179
1498357986.0,57813c32,1.119
1498357986.0,2b181265,1.149
1498357986.0,148a7a27,1.239
1498357986.0,5bb4e610,1.219
1498357986.0,ef9fe1fc,1.159
1498357986.0,28071dbd,1.099
1498357986.0,fae436b2,1.149
1498357986.0,bb7a74ed,1.179
1498357986.0,0e025df7,1.239
1498357986.0,cf40d91b,1.129
1498357986.0,1829c766,1.129
1498357986.0,b6abc69b,1.159
1498357986.0,55993013,1.179
1498357986.0,dcb4f731,1.109
1498357986.0,8c7a089d,1.129
1498357986.0,bff84a14,1.149
1498357986.0,33554d6c,1.219
1498357986.0,68be5dbf,1.149
1498357986.0,d97b6339,1.119
1498357986.0,7e3542f5,1.219
1498357986.0,2864a863,1.129
1498357986.0,49d8f4c8,1.219
1498357986.0,d3b5995d,1.109
1498357986.0,4fea3631,1.219
1498357986.0,568af640,1.239
1498357986.0,7fc9d4ff,1.179
1498357986.0,fb6a534f,1.159
1498357986.0,4100c9dd,1.149
1498357986.0,997de382,1.149
1498357986.0,195401ef,1.219
1498357986.0,ea1b9e67,1.129
1498357986.0,7c4a4d03,1.239
1498357986.0,5083e533,1.129
1498357986.0,804e5bed,1.139
1498357986.0,dfb29247,1.169
1498357986.0,a5c5f4c3,1.109
1498357986.0,106daba7,1.089
1498357986.0,f047579e,1.089
1498357986.0,9b835b51,1.039
1498357986.0,c12620e7,1.089
1498357986.0,a83f530e,1.149
1498357986.0,0800eb0f,1.219
1498357986.0,536d9ac3,1.209
1498357986.0,36f30de6,1.139
1498357986.0,969b9276,1.129
1498357986.0,0afde6c7,1.139
1498357986.0,7a4d72a4,1.239
1498357986.0,26bf1a80,1.239
1498357986.0,3a0cbd9d,1.239
1498357986.0,59c1c98e,1.219
1498357986.0,54c764d3,1.159
1498357986.0,9ebd92af,1.179
1498357986.0,9220c62a,1.179
1498357986.0,695d0dcc,1.119
1498357986.0,7cf2b30a,1.159
1498357986.0,7867dbe8,1.239
1498358046.0,465ed67d,1.159
1498358046.0,c00a63fa,1.159
1498358166.0,0b4a487b,1.159
1498358226.0,16b53bbf,1.219
1498358226.0,a9b1239f,1.149
1498358226.0,e727162d,1.159
1498358226.0,d15d1648,1.169
1498358226.0,e71144f3,1.109
1498358226.0,ec19c93a,1.169
1498358226.0,422c3409,1.139
1498358226.0,31b11e9e,1.179
1498358226.0,8ff3cfbc,1.159
1498358226.0,5a10f99b,1.159
1498358226.0,570306b1,1.109
1498358226.0,26906f78,1.149
1498358226.0,25600fab,1.219
1498358226.0,1595cde4,1.159
1498358285.0,ded1172c,1.129
1498358285.0,2fab73d2,1.139
1498358346.0,f0cb2dbb,1.109
1498358346.0,bbe6dd3b,1.169
1498358346.0,6791f8cd,1.179
1498358346.0,dac2d51e,1.119
1498358346.0,b0043b5a,1.179
1498358406.0,42045a7b,1.169
1498358406.0,6aba45bf,1.129
1498358406.0,34108c3d,1.169
1498358406.0,8f9c3c61,1.129
1498358406.0,b145875f,1.154
1498358406.0,e4b0bd20,1.154
1498358406.0,d9663827,1.149
1498358406.0,5adcc672,1.149
1498358406.0,a18bcb80,1.149
1498358406.0,63f5a00a,1.109
1498358465.0,7ebbf988,1.139
1498358465.0,6ebcf0bd,1.169
1498358465.0,672ba0d9,1.129
1498358465.0,a774140b,1.209
1498358525.0,3d2f11fa,1.109
1498358585.0,3b4c70df,1.149
1498358585.0,a3b115d1,1.149
1498358585.0,64bb101c,1.139
1498358646.0,0defca9f,1.149
1498358646.0,77793a3e,1.129
1498358646.0,06585eed,1.129
1498358646.0,db0c078d,1.099
1498358646.0,173bf0b5,1.129
1498358646.0,2e4b7729,1.139
1498358706.0,f58434d3,1.219
1498358706.0,17b8eb16,1.219
1498358706.0,31e85a65,1.119
1498358766.0,cb479352,1.169
1498358766.0,d87652c8,1.209
1498358826.0,ebd9a39f,1.139
1498358826.0,9c8152bc,1.139
1498358826.0,b18ffb73,1.119
1498358826.0,61f59311,1.129
1498358826.0,9ae1a88f,1.139
1498358826.0,31923c9d,1.119
1498358826.0,ec3d4f7a,1.139
1498358826.0,7ef423c0,1.109
1498358826.0,ab583e1e,1.139
1498358826.0,ae2f47a9,1.129
1498358826.0,4e30bdf2,1.129
1498358826.0,afb05ae2,1.129
1498358826.0,b2a8b4b9,1.119
1498358826.0,c98807b3,1.129
1498358826.0,800691b2,1.139
1498358826.0,f47e8638,1.129
1498358826.0,bbb7883b,1.129
1498358826.0,f010f044,1.169
1498358826.0,a42108f2,1.129
1498358826.0,9022b426,1.139
1498358826.0,d7552124,1.109
1498358826.0,b299d8d7,1.129
1498358886.0,2f2edf83,1.139
1498358886.0,71a8507f,1.139
1498358886.0,c35a371d,1.139
1498358886.0,f9a14adc,1.129
1498358886.0,094e5a20,1.169
1498358886.0,4f2f425b,1.139
1498358886.0,1f9d1ea6,1.119
1498358886.0,efb9b2b5,1.119
1498358886.0,76a48cbe,1.089
1498358886.0,9758fc2a,1.139
1498358886.0,bccaf145,1.139
1498358886.0,c9e84600,1.099
1498358886.0,890bbb28,1.139
