date,station_uuid,diesel
1495926016.0,4a51e02f,1.169
1495926066.0,671d6e1d,1.169
1495926066.0,35822dd5,1.159
1495926066.0,784d4e2a,1.169
1495926066.0,d0498c7a,1.179
1495926066.0,ac3b0cb7,1.159
1495926066.0,b4094a10,1.159
1495926066.0,4f44e38b,1.159
1495926066.0,858fd8de,1.159
1495926066.0,bb4e75d9,1.149
1495926066.0,935cf042,1.179
1495926066.0,8c087722,1.169
1495926066.0,aa4b4ae6,1.159
1495926066.0,0eec9a7b,1.159
1495926066.0,1bb94f90,1.159
1495926066.0,0880a239,1.169
1495926066.0,ebe29594,1.179
1495926066.0,85dcde4e,1.159
1495926127.0,5270ef96,1.199
1495926186.0,844f1480,1.189
1495926186.0,a9740f4d,1.179
1495926186.0,c3a73e2d,1.189
1495926186.0,dd62114c,1.159
1495926186.0,41065536,1.189
1495926186.0,645f5296,1.179
1495926186.0,24696b6f,1.159
1495926186.0,3f118a37,1.209
1495926186.0,39b32a77,1.199
1495926186.0,9fbf8dcd,1.199
1495926186.0,2cb63a21,1.169
1495926186.0,819ea283,1.189
1495926186.0,ee54e371,1.199
1495926186.0,e7295166,1.159
1495926186.0,43d05eaa,1.209
1495926186.0,20156578,1.169
1495926186.0,b0e18943,1.189
1495926186.0,e9b4f3f5,1.199
1495926186.0,36531cac,1.179
1495926186.0,e7d27435,1.159
1495926186.0,a3cd819d,1.229
1495926186.0,2685fde6,1.229
1495926186.0,ded69fbb,1.219
1495926186.0,cf4becee,1.199
1495926186.0,b8529633,1.159
1495926186.0,fff62873,1.209
1495926186.0,061f678d,1.159
1495926186.0,39195ba2,1.199
1495926186.0,ca9bd89a,1.159
1495926186.0,6577b47a,1.199
1495926186.0,9bcbbbc7,1.199
1495926186.0,26056533,1.219
1495926186.0,96ae55d2,1.159
1495926186.0,448b8b44,1.169
1495926186.0,b44f61b0,1.159
1495926186.0,4c05520d,1.159
1495926186.0,7c912d45,1.159
1495926186.0,ef6a4535,1.199
1495926186.0,6adb2e0c,1.249
1495926186.0,6ab142e0,1.239
1495926186.0,fe8f8bee,1.179
1495926186.0,3a3fc6fd,1.179
1495926246.0,7db0ea2e,1.239
1495926306.0,67642b0d,1.199
1495926306.0,128c4a0e,1.149
1495926306.0,5a88efab,1.139
1495926306.0,33e1917c,1.159
1495926306.0,8d6341ad,1.259
1495926426.0,6a8257d5,1.199
1495926426.0,d3fff19d,1.189
1495926426.0,44e801f0,1.189
1495926426.0,eaadc508,1.199
1495926426.0,0f4a41fc,1.189
1495926426.0,e8356b40,1.199
1495926426.0,4204f478,1.189
1495926426.0,9537b003,1.199
1495926426.0,9d888387,1.219
1495926426.0,707f276b,1.179
1495926426.0,6d24e5fe,1.189
1495926426.0,aa21a663,1.199
1495926426.0,c7e28f54,1.189
1495926426.0,f04fe50a,1.199
1495926426.0,faf03f8f,1.229
1495926426.0,d02509ed,1.199
1495926426.0,59635b5d,1.209
1495926426.0,757d5670,1.249
1495926426.0,c4088196,1.199
1495926426.0,4401812d,1.239
1495926426.0,d45add49,1.189
1495926426.0,b6972fc0,1.069
1495926426.0,0748225f,1.219
1495926426.0,8c4f6021,1.239
1495926426.0,13596539,1.239
1495926546.0,e5a3d8f9,1.139
1495926607.0,7a3115f2,1.149
1495926607.0,dcbfbcf3,1.149
1495926607.0,f6d9b461,1.169
1495926607.0,506ed98f,1.159
1495926607.0,2c82fe56,1.169
1495926607.0,538bd786,1.139
1495926607.0,015ecd27,1.159
1495926607.0,57e77986,1.159
1495926665.0,de920e08,1.189
1495926726.0,3ea4d9dc,1.129
1495926786.0,aeba8c59,1.189
1495926846.0,f98afd49,1.199
1495926966.0,4a852856,1.189
1495927025.0,d4c5b88e,1.189
1495927025.0,9ba54253,1.189
1495927025.0,0f6fe1eb,1.189
1495927025.0,77aab11d,1.189
1495927025.0,b1dd859f,1.189
1495927025.0,b863dc49,1.189
1495927025.0,ce73fb63,1.189
1495927025.0,649a77db,1.189
1495927025.0,2e24ce9f,1.189
1495927025.0,d49e5d4c,1.189
1495927025.0,fac5bd9e,1.189
1495927025.0,5a3f99e3,1.189
1495927025.0,2a7c4091,1.209
1495927086.0,895b2c3d,1.189
1495927146.0,0f6fe1eb,1.189
1495927146.0,dc9724ba,1.189
1495927146.0,ce73fb63,1.149
1495927146.0,928e1254,1.189
1495927206.0,1a459c33,1.189
1495927266.0,628e1099,1.189
1495927266.0,34b00dee,1.149
1495927266.0,a9e224de,1.179
1495927266.0,7091515f,1.249
1495927325.0,5848abf3,1.189
1495927325.0,d0af3229,1.139
1495927386.0,1ba4d2a5,1.179
1495927386.0,055d27b8,1.209
1495927386.0,d49e5d4c,1.179
1495927447.0,6791f8cd,1.249
1495927566.0,a7e5b405,1.189
1495927566.0,ac4a43b1,1.189
1495927566.0,e431e0c7,1.179
1495927566.0,69964900,1.149
1495927566.0,928e1254,1.179
1495927566.0,1d5839f0,1.149
1495927626.0,340e9b8b,1.249
1495927626.0,85f08836,1.219
1495927626.0,c8081aa2,1.189
1495927807.0,be189140,1.199
1495927986.0,ab8081a0,1.199
1495927986.0,077aee0e,1.259
1495928110.0,e9ddb2b9,1.259
1495928110.0,dff7e38b,1.259
1495928110.0,bd3ee18d,1.259
1495928110.0,042a624d,1.249
1495928166.0,c5151d58,1.189
1495928166.0,8a72c03e,1.189
1495928226.0,340e9b8b,1.199
1495928226.0,7d9e71ad,1.229
1495928226.0,20a89842,1.179
1495928226.0,e4436253,1.229
1495928226.0,693441d5,1.249
1495928226.0,8469fbc7,1.159
1495928226.0,baa66b57,1.259
1495928226.0,59affa92,1.209
1495928226.0,2703d1c4,1.249
1495928226.0,dab2adef,1.199
1495928585.0,4b92e661,1.259
1495928706.0,631ddb8a,1.199
1495929006.0,8b7a46ae,1.259
1495929006.0,7ac12ae4,1.189
1495929006.0,27d11827,1.219
1495929006.0,a042f697,1.199
1495929066.0,b7fd6819,1.138
1495929126.0,c20260d6,1.209
1495929126.0,9f652a92,1.189
1495929786.0,9456d189,1.249
1495929906.0,a664a217,1.179
1495929906.0,0bf731c0,1.189
1495929906.0,6860f6a1,1.179
1495930026.0,6567da70,1.199
1495930086.0,720d6cbc,1.179
1495930086.0,60cf6168,1.249
1495930086.0,fcfe3bbf,1.149
1495930086.0,3553e112,1.149
1495930145.0,ba815d55,1.159
1495930385.0,ecaab335,1.259
1495930446.0,d443343e,1.139
1495930625.0,4c029f46,1.199
1495930686.0,83e564c6,1.179
1495930686.0,747d5419,1.129
1495930866.0,5175d50a,1.179
1495931526.0,8469fbc7,1.149
1495931706.0,0bf731c0,1.139
1495931826.0,3553e112,1.149
1495931946.0,c360e760,1.179
1495932066.0,56db44d2,1.179
1495932310.0,b7fd6819,1.128
1495932425.0,e3b8e203,1.049
1495932606.0,e3b8e203,1.139
1495932606.0,437a065e,1.239
1495932966.0,212dc31a,1.199
1495933266.0,22bbd2e9,1.209
1495933326.0,78b5ec25,1.179
1495933385.0,1b21d50b,1.179
1495933625.0,f7e2f65d,1.169
1495933686.0,74d27484,1.209
1495933686.0,98860edd,1.179
1495933686.0,56f076dc,1.199
1495933686.0,d77409e0,1.209
1495933745.0,13bb32b4,1.159
1495933745.0,b3d667a6,1.209
1495933806.0,d31fa383,1.179
1495933866.0,9852ddd5,1.219
1495933986.0,30ffa8c9,1.259
1495933986.0,d96a698b,1.149
1495933986.0,f2458f35,1.249
1495933986.0,5ff01128,1.219
1495934166.0,1db5b62a,1.249
1495934166.0,2237382a,1.249
1495934166.0,672c6cfd,1.249
1495934225.0,cc4d2444,1.169
1495934345.0,3d45d1b9,1.249
1495934407.0,0ecd3674,1.219
1495934407.0,d18dd289,1.259
1495934585.0,dec55aa1,1.129
1495934646.0,cc5960c5,1.139
1495934766.0,7d5bf573,1.189
1495934766.0,7e2a8251,1.169
1495934825.0,8469fbc7,1.139
1495934825.0,ab583e1e,1.199
1495935126.0,1dcc8077,1.189
1495935185.0,718fb25f,1.159
1495935185.0,834e2670,1.169
1495935306.0,ccb88791,1.259
1495935545.0,b7fd6819,1.118
1495935606.0,7ad9844c,1.169
1495935606.0,30ffa8c9,1.259
1495935727.0,48198db0,1.124
1495935910.0,87e8f563,1.159
1495936206.0,a291fa50,1.189
1495936385.0,461c1a45,1.189
1495936506.0,b1020387,1.179
1495936506.0,193d5fa7,1.149
1495936506.0,5a549ff7,1.159
1495936626.0,9c308e5f,1.209
1495936806.0,c87f2cf7,1.169
1495936806.0,669db224,1.129
1495936806.0,911d9371,1.299
1495936806.0,8b42f488,1.199
1495936806.0,6a9a24d9,1.299
1495936806.0,3b5be616,1.299
1495936806.0,4e4e1a16,1.219
1495936806.0,11b5806d,1.259
1495936806.0,317db5c8,1.299
1495936806.0,a9e7d486,1.189
1495936806.0,8b3f44b0,1.299
1495936806.0,a73bef5e,1.299
1495936806.0,cf4759e8,1.209
1495936806.0,4b7e86ba,1.299
1495936806.0,558fc57e,1.299
1495936806.0,ff922650,1.299
1495936806.0,5ed7343e,1.259
1495936806.0,cf4fcc7d,1.299
1495936806.0,eb3b36ff,1.219
1495936806.0,5f9e44dd,1.289
1495936806.0,543855ac,1.279
1495936806.0,e2a68953,1.279
1495936806.0,15d36622,1.299
1495936806.0,9da3a4c0,1.239
1495936806.0,a9061770,1.299
1495936806.0,7efa821a,1.259
1495936806.0,d0e02780,1.199
1495936806.0,542fbb56,1.199
1495936806.0,34b739ce,1.299
1495936806.0,1f1403a7,1.299
1495936806.0,e4e43cad,1.299
1495936866.0,f5d1988d,1.349
1495936866.0,786f2950,1.349
1495936866.0,d5a86b4b,1.349
1495936866.0,9f236f48,1.349
1495936866.0,7595ea9a,1.349
1495936866.0,c3a864db,1.349
1495936866.0,e1d95425,1.349
1495936866.0,e44ceca1,1.349
1495936866.0,abea714d,1.349
1495936866.0,3285fd04,1.349
1495936866.0,2759b04f,1.349
1495936866.0,037efd2a,1.349
1495936866.0,06dc60dd,1.349
1495936866.0,9cc23390,1.349
1495936866.0,f4a6d9ed,1.349
1495936866.0,4907b9ed,1.349
1495936866.0,4c7d9195,1.349
1495936866.0,00de5a7b,1.349
1495936866.0,af7120b0,1.349
1495936866.0,f3a00339,1.349
1495936866.0,2f808001,1.349
1495936866.0,bc45bc13,1.349
1495936866.0,0e9418e2,1.349
1495936866.0,c1fb8330,1.349
1495936866.0,52a523f4,1.349
1495936866.0,f268704b,1.349
1495936866.0,743ae788,1.349
1495936866.0,9c72ec3a,1.349
1495936866.0,abb38991,1.349
1495936866.0,affbe2d3,1.349
1495936866.0,c4d9fd71,1.349
1495936866.0,5c5e9ece,1.349
1495936866.0,4ab13155,1.349
1495936866.0,3ddefb60,1.349
1495936866.0,79bfc8e6,1.349
1495936866.0,69154954,1.349
1495936866.0,bc0ae2c6,1.349
1495936866.0,a807ecd5,1.349
1495936866.0,fd045743,1.349
1495936866.0,2dca7c1d,1.349
1495936866.0,99c5c095,1.349
1495936866.0,4b494c92,1.349
1495936866.0,5a10f99b,1.239
1495936866.0,8e7b7790,1.259
1495936866.0,df7ac2b6,1.349
1495936866.0,2ccc4437,1.349
1495936866.0,a8f6f809,1.349
1495936866.0,4e45a2b8,1.349
1495936866.0,d4133fe8,1.349
1495936866.0,ca27eadd,1.349
1495936866.0,0a787e26,1.349
1495936866.0,d3722258,1.349
1495936866.0,abf09942,1.349
1495936866.0,7f358136,1.349
1495936866.0,2ce60956,1.349
1495936866.0,755ca81c,1.349
1495936866.0,0ba3a7d1,1.349
1495936866.0,2510a802,1.349
1495936866.0,9c114417,1.349
1495936866.0,2583beeb,1.349
1495936866.0,79a38de4,1.349
1495936866.0,749d3c9d,1.349
1495936985.0,87532816,1.294
1495936985.0,b9930116,1.219
1495936985.0,f0d6aa58,1.219
1495936985.0,293b9125,1.199
1495936985.0,67642b0d,1.189
1495936985.0,9bc2e863,1.164
1495936985.0,3d9b4dc8,1.184
1495936985.0,d2e86e86,1.179
1495936985.0,acca0be9,1.219
1495936985.0,4de24a20,1.209
1495936985.0,eac2af55,1.259
1495936985.0,2ab14021,1.259
1495936985.0,91b891b8,1.259
1495936985.0,48a1c30a,1.189
1495936985.0,54b31cf8,1.209
1495936985.0,d98fe3f5,1.184
1495936985.0,1ef95412,1.209
1495936985.0,90cec242,1.189
1495936985.0,53ae9528,1.229
1495936985.0,e3fcda3f,1.259
1495936985.0,e2fdcbf3,1.189
1495936985.0,7d9700c4,1.209
1495936985.0,1636cb5c,1.189
1495936985.0,fdd8eb18,1.199
1495936985.0,5f1e3ccf,1.169
1495937045.0,e050ed52,1.289
1495937045.0,dc82bdd6,1.199
1495937045.0,c77e2863,1.199
1495937045.0,c862713a,1.199
1495937045.0,790402b3,1.169
1495937045.0,a57d0d0e,1.189
1495937045.0,6a687cf5,1.209
1495937045.0,31d0c179,1.179
1495937045.0,b2a8f247,1.209
1495937045.0,69055d76,1.189
1495937106.0,8fc85062,1.269
1495937106.0,0ff209cc,1.279
1495937106.0,6b162563,1.219
1495937106.0,cb61d796,1.259
1495937106.0,c6317552,1.249
1495937106.0,9a4d188a,1.209
1495937106.0,631aa32c,1.209
1495937106.0,dd78438d,1.259
1495937106.0,943df293,1.199
1495937106.0,5e8d6563,1.209
1495937106.0,630198f5,1.209
1495937106.0,f6c091f9,1.209
1495937106.0,98c5755b,1.209
1495937106.0,7bfdb8c2,1.219
1495937106.0,9bccabe6,1.209
1495937106.0,9e47d969,1.209
1495937106.0,212fd8e9,1.299
1495937106.0,ea01675f,1.209
1495937106.0,662ae541,1.209
1495937106.0,ab49a3d7,1.209
1495937106.0,793d12bc,1.204
1495937106.0,d6831509,1.219
1495937106.0,7d76b1c0,1.229
1495937106.0,d5c5e431,1.249
1495937106.0,aef0d8b9,1.279
1495937106.0,dfcf2cb8,1.209
1495937106.0,b88f7241,1.179
1495937106.0,3b9a2c70,1.199
1495937106.0,0bcef4ad,1.209
1495937106.0,42b80e51,1.209
1495937106.0,9f9d06bd,1.254
1495937166.0,33a40844,1.219
1495937166.0,517a6ad7,1.159
1495937166.0,ac8396c4,1.229
1495937166.0,2ec1652c,1.159
1495937166.0,a376033a,1.219
1495937166.0,8c77ed6c,1.199
1495937166.0,05fa8b72,1.219
1495937166.0,d63aac19,1.199
1495937166.0,50a1f055,1.199
1495937166.0,73242acd,1.229
1495937166.0,fa4d44ce,1.219
1495937166.0,fbb0ba26,1.229
1495937166.0,f89f019c,1.209
1495937166.0,5076e63c,1.219
1495937166.0,6c200339,1.199
1495937225.0,63b1377c,1.209
1495937225.0,da6cfb62,1.209
1495937225.0,7001785d,1.249
1495937225.0,d19b61da,1.209
1495937225.0,dcab2d5d,1.209
1495937225.0,ca089b70,1.199
1495937225.0,2337f9ca,1.189
1495937225.0,74adc87d,1.259
1495937225.0,a774140b,1.289
1495937285.0,d0145a6c,1.179
1495937285.0,2cb63a21,1.159
1495937285.0,d307494f,1.249
1495937345.0,3bb67816,1.239
1495937345.0,930b627b,1.189
1495937345.0,4c83adf3,1.259
1495937466.0,12dd04fe,1.119
1495937466.0,22271941,1.159
1495937526.0,69d749f5,1.249
1495937526.0,0d366466,1.149
1495937586.0,2ddaec8d,1.199
1495937586.0,01f82ba4,1.189
1495937645.0,e466a86a,1.239
1495937645.0,c7df12d5,1.139
1495937706.0,04b38cb5,1.209
1495937706.0,b41d8903,1.179
1495937706.0,a96e4603,1.179
1495937825.0,68f6b885,1.189
1495937825.0,35756296,1.189
1495937825.0,e186001f,1.199
1495937886.0,f94d8069,1.199
1495937886.0,8dc0342e,1.209
1495937886.0,3bc0aa63,1.199
1495937945.0,8469fbc7,1.129
1495937945.0,c11feddb,1.159
1495937945.0,03ed2a59,1.169
1495938126.0,8e2dbe8e,1.159
1495938126.0,dc8781a2,1.159
1495938126.0,d02c5bf4,1.169
1495938126.0,36ceb401,1.219
1495938126.0,1a2274d4,1.139
1495938126.0,99929b71,1.219
1495938126.0,7969d4f3,1.189
1495938126.0,44166963,1.199
1495938126.0,72ee9f2a,1.209
1495938126.0,a630f96a,1.199
1495938126.0,7150ecaf,1.249
1495938126.0,8a52d816,1.219
1495938607.0,a6e2e315,1.199
1495938607.0,2b390ecb,1.169
1495938607.0,9719805f,1.259
1495938607.0,5533e7bf,1.299
1495938607.0,b6c365a0,1.169
1495938607.0,b7fd6819,1.108
1495938607.0,1f9d1ea6,1.169
1495938607.0,1b2716b3,1.149
1495938607.0,d6eb1a7f,1.189
1495938607.0,38b527b3,1.159
1495938607.0,dbacecfb,1.149
1495938607.0,bda7134d,1.199
1495938607.0,c0a4ac06,1.169
1495938607.0,83a4c48e,1.189
1495938607.0,b93a61f3,1.149
1495938607.0,9f5a9e69,1.159
1495938607.0,e526650e,1.159
1495938607.0,c6f69752,1.169
1495938607.0,bccaf145,1.149
1495938607.0,c9e84600,1.149
1495938607.0,fbe424bb,1.169
1495938607.0,ac6ccf5d,1.169
1495938607.0,01e0d345,1.199
1495938607.0,fa5a267f,1.209
1495938607.0,e0e02d9a,1.179
1495938607.0,23cab4a8,1.179
1495938607.0,fdf0e8d2,1.189
1495938607.0,9247febd,1.159
1495938607.0,864a3cb2,1.169
1495938607.0,2b987960,1.149
1495938607.0,dc944647,1.169
1495938607.0,e5139cec,1.149
1495938607.0,27ed450f,1.159
1495938607.0,74776924,1.159
1495938607.0,3734af20,1.159
1495938607.0,8ddd7eaf,1.179
1495938607.0,cca094f8,1.169
1495938607.0,ae30d7e3,1.159
1495938607.0,efdbec8f,1.179
1495938607.0,915f4559,1.149
1495938607.0,7ce44a8d,1.189
1495938607.0,078f0784,1.149
1495938607.0,56ea4a71,1.159
1495938607.0,ae869c50,1.179
1495938607.0,5bb24e91,1.149
1495938607.0,ae7f358a,1.159
1495938607.0,3cb9cc00,1.179
1495938607.0,d1bc0e20,1.149
1495938607.0,4b0cfdb6,1.139
1495938607.0,4cdbbbb9,1.169
1495938607.0,a02da48f,1.159
1495938607.0,e1936457,1.179
1495938607.0,f29f6270,1.149
1495938607.0,758e532b,1.159
1495938607.0,4d4b1ca0,1.169
1495938607.0,d96c180b,1.149
1495938607.0,e4dcc2ad,1.159
1495938607.0,856ff254,1.179
1495938607.0,35c85b81,1.149
1495938607.0,aa661eb4,1.179
1495938607.0,d0c595a5,1.169
1495938607.0,670eaa88,1.169
1495938607.0,6f901805,1.159
1495938607.0,f1f57418,1.149
1495938607.0,db21940b,1.149
1495938607.0,2a684001,1.169
1495938607.0,d472efac,1.159
1495938607.0,abd4db7e,1.199
1495938607.0,d9bc9762,1.169
1495938607.0,8c7525a6,1.199
1495938607.0,25afe900,1.179
1495938607.0,73787573,1.149
1495938607.0,939b3a38,1.169
1495938607.0,13f4ef46,1.139
1495938607.0,c53c6b6d,1.209
1495938607.0,e567333d,1.189
1495938607.0,013f9d06,1.199
1495938607.0,2f34dd60,1.199
1495938607.0,a57ba9f4,1.139
1495938607.0,26664969,1.149
1495938607.0,94c0e547,1.169
1495938607.0,bf08287b,1.179
1495938607.0,adc8589f,1.169
1495938607.0,b3d69d8e,1.169
1495938607.0,ebca1266,1.189
1495938607.0,b4666217,1.179
1495938607.0,de162c11,1.129
1495938607.0,5c64167f,1.139
1495938607.0,225eaacb,1.169
1495938607.0,0aedc373,1.189
1495938607.0,97b553c9,1.199
1495938607.0,1edd50b1,1.169
1495938607.0,0c74abc4,1.169
1495938607.0,8d437dd2,1.149
1495938607.0,512f32d1,1.139
1495938607.0,bcfc04fa,1.179
1495938607.0,114606f9,1.149
1495938607.0,3c76ded2,1.159
1495938607.0,740982ff,1.199
1495938607.0,9f42fd97,1.179
1495938607.0,5d3a9ec2,1.169
1495938607.0,2fd29268,1.169
1495938607.0,8af7e008,1.179
1495938607.0,ce8b60a3,1.189
1495938607.0,2df557df,1.169
1495938607.0,55a8bcfb,1.169
1495938607.0,baba3913,1.149
1495938607.0,957e19a6,1.159
1495938607.0,548901d6,1.179
1495938607.0,7d8f6829,1.149
1495938607.0,fb7ac0c9,1.209
1495938607.0,c674dd96,1.169
1495938607.0,b7acce06,1.149
1495938607.0,d224352c,1.139
1495938607.0,ed826035,1.179
1495938607.0,b9d3793b,1.159
1495938607.0,27824fdf,1.159
1495938607.0,ad6a99ce,1.159
1495938607.0,164f2a7e,1.149
1495938607.0,92dfb6d0,1.169
1495938607.0,8ff83879,1.159
1495938607.0,e17ac182,1.159
1495938607.0,1bce0e67,1.149
1495938607.0,69a09fed,1.169
1495938607.0,69b6ac4f,1.169
1495938607.0,128ef159,1.169
1495938607.0,1700f01a,1.159
1495938607.0,78f791f9,1.169
1495938607.0,fdcc2a55,1.169
1495938607.0,6ee20bbd,1.159
1495938607.0,0d5cb1e5,1.169
1495938607.0,b661e7f7,1.169
1495938607.0,3728281b,1.159
1495938607.0,b6daf677,1.159
1495938607.0,0a6aaa10,1.199
1495938607.0,eeca31d3,1.159
1495938607.0,46ad9f53,1.169
1495938607.0,c6b6f3fb,1.149
1495938607.0,a167f6d7,1.169
1495938607.0,7144f556,1.159
1495938607.0,27282b70,1.139
1495938607.0,8c7add3d,1.169
1495938607.0,27d9a178,1.169
1495938607.0,79b4bdb6,1.139
1495938607.0,4e6d2a07,1.139
1495938607.0,2dfe8082,1.149
1495938607.0,332ba2e4,1.159
1495938607.0,7ba64cab,1.149
1495938607.0,494f6481,1.159
1495938607.0,c08ff843,1.149
1495938607.0,add88990,1.159
1495938607.0,c12acf8f,1.149
1495938607.0,3168ab53,1.169
1495938607.0,df1ba7d7,1.169
1495938607.0,2b9cc40e,1.159
1495938607.0,14efadf9,1.199
1495938726.0,48ee050c,1.189
1495938726.0,064f5bd1,1.209
1495938726.0,f876e3e8,1.189
